https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume 1INCH,Volume USD
1648429200000,2022-03-28 01:00:00,1INCH/USD,1.7389,1.7597,1.7362,1.7448,622.248255,1085.6987553239999
1648425600000,2022-03-28 00:00:00,1INCH/USD,1.751,1.7519,1.7342,1.7389,1038.763973,1806.3066726497
1648422000000,2022-03-27 23:00:00,1INCH/USD,1.7466,1.7612,1.7417,1.751,313.055798,548.1607022979999
1648418400000,2022-03-27 22:00:00,1INCH/USD,1.7557,1.761,1.7446,1.7466,964.393916,1684.4104136856
1648414800000,2022-03-27 21:00:00,1INCH/USD,1.7498,1.7656,1.7446,1.7557,4532.70537,7958.070818108999
1648411200000,2022-03-27 20:00:00,1INCH/USD,1.726,1.7629,1.7101,1.7498,1456.154902,2547.9798475196
1648407600000,2022-03-27 19:00:00,1INCH/USD,1.7262,1.7333,1.7187,1.726,98.447404,169.920219304
1648404000000,2022-03-27 18:00:00,1INCH/USD,1.7261,1.7407,1.7231,1.7262,2950.098786,5092.4605243932
1648400400000,2022-03-27 17:00:00,1INCH/USD,1.7175,1.7261,1.7031,1.7261,295.313677,509.74093786969996
1648396800000,2022-03-27 16:00:00,1INCH/USD,1.7123,1.7248,1.6997,1.7175,305.243455,524.2556339624999
1648393200000,2022-03-27 15:00:00,1INCH/USD,1.696,1.7181,1.6914,1.7123,1758.558237,3011.1792692151
1648389600000,2022-03-27 14:00:00,1INCH/USD,1.6931,1.7056,1.6865,1.696,685.395036,1162.429981056
1648386000000,2022-03-27 13:00:00,1INCH/USD,1.6512,1.6931,1.6443,1.6931,635.403022,1075.8008565482
1648382400000,2022-03-27 12:00:00,1INCH/USD,1.6909,1.6938,1.6512,1.6512,859.390776,1419.0260493311998
1648378800000,2022-03-27 11:00:00,1INCH/USD,1.6942,1.7306,1.6847,1.6909,1064.637733,1800.1959427297002
1648375200000,2022-03-27 10:00:00,1INCH/USD,1.7047,1.7059,1.6854,1.6942,602.71268,1021.1158224559999
1648371600000,2022-03-27 09:00:00,1INCH/USD,1.685,1.7307,1.685,1.7047,616.893874,1051.6189870078001
1648368000000,2022-03-27 08:00:00,1INCH/USD,1.6898,1.7072,1.681,1.685,510.115741,859.5450235850001
1648364400000,2022-03-27 07:00:00,1INCH/USD,1.6685,1.6926,1.6647,1.6898,480.089375,811.255025875
1648360800000,2022-03-27 06:00:00,1INCH/USD,1.6453,1.6809,1.6453,1.6685,862.562204,1439.185037374
1648357200000,2022-03-27 05:00:00,1INCH/USD,1.6374,1.6466,1.6374,1.6453,107.444774,176.7788866622
1648353600000,2022-03-27 04:00:00,1INCH/USD,1.6503,1.658,1.6254,1.6374,424.386421,694.8903257454
1648350000000,2022-03-27 03:00:00,1INCH/USD,1.6572,1.6579,1.6443,1.6503,45.972313,75.8681081439
1648346400000,2022-03-27 02:00:00,1INCH/USD,1.6592,1.6714,1.6499,1.6572,2981.827777,4941.4849920444
1648342800000,2022-03-27 01:00:00,1INCH/USD,1.6511,1.6592,1.6433,1.6592,506.435129,840.2771660368
1648339200000,2022-03-27 00:00:00,1INCH/USD,1.6261,1.6511,1.6261,1.6511,534.384527,882.3222925297001
1648335600000,2022-03-26 23:00:00,1INCH/USD,1.6162,1.6329,1.6158,1.6261,839.301235,1364.7877382335
1648332000000,2022-03-26 22:00:00,1INCH/USD,1.6181,1.6253,1.6126,1.6162,633.810806,1024.3650246572
1648328400000,2022-03-26 21:00:00,1INCH/USD,1.614,1.6184,1.5993,1.6181,203.513642,329.30542412020003
1648324800000,2022-03-26 20:00:00,1INCH/USD,1.6015,1.6185,1.6006,1.614,1420.283175,2292.33704445
1648321200000,2022-03-26 19:00:00,1INCH/USD,1.6082,1.6082,1.599,1.6015,624.537627,1000.1970096405
1648317600000,2022-03-26 18:00:00,1INCH/USD,1.6048,1.6084,1.5966,1.6082,10.383471,16.698698062200002
1648314000000,2022-03-26 17:00:00,1INCH/USD,1.6056,1.6082,1.6007,1.6048,249.528644,400.4435678912
1648310400000,2022-03-26 16:00:00,1INCH/USD,1.5964,1.6058,1.5891,1.6056,222.020446,356.47602809759996
1648306800000,2022-03-26 15:00:00,1INCH/USD,1.5882,1.6021,1.5858,1.5964,250.05705,399.19107462
1648303200000,2022-03-26 14:00:00,1INCH/USD,1.5889,1.5899,1.5813,1.5882,57.861429,91.89552153780001
1648299600000,2022-03-26 13:00:00,1INCH/USD,1.5915,1.5927,1.5828,1.5889,45.424691,72.17529152990001
1648296000000,2022-03-26 12:00:00,1INCH/USD,1.5931,1.6026,1.5794,1.5915,192.524307,306.4024345905
1648292400000,2022-03-26 11:00:00,1INCH/USD,1.59,1.6014,1.5872,1.5931,84.906137,135.2639668547
1648288800000,2022-03-26 10:00:00,1INCH/USD,1.6056,1.6056,1.5851,1.59,141.464598,224.92871082
1648285200000,2022-03-26 09:00:00,1INCH/USD,1.6008,1.6056,1.5975,1.6056,15.239432,24.4684320192
1648281600000,2022-03-26 08:00:00,1INCH/USD,1.6024,1.6052,1.5965,1.6008,985.741141,1577.9744185128
1648278000000,2022-03-26 07:00:00,1INCH/USD,1.6134,1.6134,1.5878,1.6024,321.936343,515.8707960232
1648274400000,2022-03-26 06:00:00,1INCH/USD,1.581,1.6303,1.5795,1.6134,990.445074,1597.9840823916
1648270800000,2022-03-26 05:00:00,1INCH/USD,1.575,1.5829,1.5731,1.581,97.573084,154.263045804
1648267200000,2022-03-26 04:00:00,1INCH/USD,1.5672,1.575,1.5672,1.575,219.2889,345.3800175
1648263600000,2022-03-26 03:00:00,1INCH/USD,1.5614,1.5691,1.5605,1.5672,5852.596501,9172.1892363672
1648260000000,2022-03-26 02:00:00,1INCH/USD,1.5658,1.5708,1.5574,1.5614,234.035359,365.42280954259996
1648256400000,2022-03-26 01:00:00,1INCH/USD,1.5633,1.5714,1.5572,1.5658,1855.856916,2905.9007590728
1648252800000,2022-03-26 00:00:00,1INCH/USD,1.5724,1.5853,1.5633,1.5633,165.360591,258.50821191029996
1648249200000,2022-03-25 23:00:00,1INCH/USD,1.5705,1.577,1.5684,1.5724,135.546485,213.13329301399997
1648245600000,2022-03-25 22:00:00,1INCH/USD,1.5792,1.5839,1.5704,1.5705,787.531442,1236.818129661
1648242000000,2022-03-25 21:00:00,1INCH/USD,1.5908,1.5916,1.5792,1.5792,23.725162,37.4667758304
1648238400000,2022-03-25 20:00:00,1INCH/USD,1.586,1.5908,1.5845,1.5908,113.243098,180.1471202984
1648234800000,2022-03-25 19:00:00,1INCH/USD,1.5941,1.595,1.5731,1.586,317.990997,504.333721242
1648231200000,2022-03-25 18:00:00,1INCH/USD,1.5642,1.595,1.5642,1.5941,462.137533,736.6934413553
1648227600000,2022-03-25 17:00:00,1INCH/USD,1.5742,1.5762,1.5475,1.5642,575.014516,899.4377059272
1648224000000,2022-03-25 16:00:00,1INCH/USD,1.5959,1.612,1.5742,1.5742,540.107139,850.2366582138
1648220400000,2022-03-25 15:00:00,1INCH/USD,1.6353,1.6354,1.5945,1.5959,6028.82807,9621.406716913
1648216800000,2022-03-25 14:00:00,1INCH/USD,1.6376,1.6422,1.6202,1.6353,459.942527,752.1440144031
1648213200000,2022-03-25 13:00:00,1INCH/USD,1.638,1.6384,1.6298,1.6376,341.184146,558.7231574896
1648209600000,2022-03-25 12:00:00,1INCH/USD,1.6495,1.6527,1.6343,1.638,429.190918,703.0147236839999
1648206000000,2022-03-25 11:00:00,1INCH/USD,1.6384,1.6567,1.6384,1.6495,1641.712819,2708.0052949405
1648202400000,2022-03-25 10:00:00,1INCH/USD,1.6203,1.6528,1.6203,1.6384,827.258358,1355.3800937472001
1648198800000,2022-03-25 09:00:00,1INCH/USD,1.6135,1.6217,1.6054,1.6203,22.739366,36.8445947298
1648195200000,2022-03-25 08:00:00,1INCH/USD,1.6164,1.6164,1.5891,1.6135,406.237414,655.464067489
1648191600000,2022-03-25 07:00:00,1INCH/USD,1.628,1.6331,1.6118,1.6164,64.27565,103.89516066
1648188000000,2022-03-25 06:00:00,1INCH/USD,1.6299,1.6392,1.6209,1.628,683.255641,1112.340183548
1648184400000,2022-03-25 05:00:00,1INCH/USD,1.6287,1.6315,1.6214,1.6299,492.783706,803.1881624094
1648180800000,2022-03-25 04:00:00,1INCH/USD,1.614,1.6287,1.6136,1.6287,50.120927,81.63195380490001
1648177200000,2022-03-25 03:00:00,1INCH/USD,1.6163,1.6163,1.6085,1.614,926.235951,1494.944824914
1648173600000,2022-03-25 02:00:00,1INCH/USD,1.6275,1.6275,1.6099,1.6163,109.999648,177.7924310624
1648170000000,2022-03-25 01:00:00,1INCH/USD,1.6176,1.6354,1.6136,1.6275,190.254585,309.6393370875
1648166400000,2022-03-25 00:00:00,1INCH/USD,1.6297,1.6311,1.6053,1.6176,2044.360365,3306.957326424
1648162800000,2022-03-24 23:00:00,1INCH/USD,1.6254,1.6379,1.6231,1.6297,1132.499678,1845.6347252365997
1648159200000,2022-03-24 22:00:00,1INCH/USD,1.6248,1.6315,1.6213,1.6254,339.488083,551.8039301082
1648155600000,2022-03-24 21:00:00,1INCH/USD,1.6163,1.6255,1.6112,1.6248,31.669378,51.4564053744
1648152000000,2022-03-24 20:00:00,1INCH/USD,1.6216,1.623,1.6142,1.6163,77.829036,125.7950708868
1648148400000,2022-03-24 19:00:00,1INCH/USD,1.6083,1.623,1.6048,1.6216,230.646034,374.01560873439996
1648144800000,2022-03-24 18:00:00,1INCH/USD,1.6005,1.6099,1.599,1.6083,16.329593,26.2628844219
1648141200000,2022-03-24 17:00:00,1INCH/USD,1.6149,1.6179,1.6,1.6005,6076.746387,9725.8325923935
1648137600000,2022-03-24 16:00:00,1INCH/USD,1.6064,1.6149,1.5968,1.6149,183.154678,295.7764895022
1648134000000,2022-03-24 15:00:00,1INCH/USD,1.6007,1.6115,1.5963,1.6064,391.659662,629.1620810368
1648130400000,2022-03-24 14:00:00,1INCH/USD,1.5856,1.6027,1.584,1.6007,321.286945,514.2840128615001
1648126800000,2022-03-24 13:00:00,1INCH/USD,1.5835,1.5897,1.5599,1.5856,2201.279896,3490.3494030976
1648123200000,2022-03-24 12:00:00,1INCH/USD,1.6049,1.6049,1.5835,1.5835,3906.482648,6185.915273108
1648119600000,2022-03-24 11:00:00,1INCH/USD,1.6084,1.611,1.598,1.6049,3830.260791,6147.1855434759
1648116000000,2022-03-24 10:00:00,1INCH/USD,1.6134,1.6134,1.6001,1.6084,386.188806,621.1460755704001
1648112400000,2022-03-24 09:00:00,1INCH/USD,1.6154,1.6212,1.6027,1.6134,40.370908,65.1344229672
1648108800000,2022-03-24 08:00:00,1INCH/USD,1.6159,1.6198,1.6038,1.6154,3882.849797,6272.3555620738
1648105200000,2022-03-24 07:00:00,1INCH/USD,1.6138,1.6188,1.6066,1.6159,33.968248,54.8892919432
1648101600000,2022-03-24 06:00:00,1INCH/USD,1.6166,1.6192,1.6093,1.6138,65.255037,105.3085787106
1648098000000,2022-03-24 05:00:00,1INCH/USD,1.6074,1.6179,1.5957,1.6166,299.95618,484.909160588
1648094400000,2022-03-24 04:00:00,1INCH/USD,1.603,1.6149,1.598,1.6074,12749.197449,20493.059979522597
1648090800000,2022-03-24 03:00:00,1INCH/USD,1.609,1.6315,1.6016,1.603,887.083904,1421.995498112
1648087200000,2022-03-24 02:00:00,1INCH/USD,1.6059,1.609,1.5966,1.609,58.541242,94.192858378
1648083600000,2022-03-24 01:00:00,1INCH/USD,1.6191,1.6363,1.5979,1.6059,7805.830182,12535.3826892738
1648080000000,2022-03-24 00:00:00,1INCH/USD,1.6138,1.6241,1.5957,1.6191,1180.505132,1911.3558592212
1648076400000,2022-03-23 23:00:00,1INCH/USD,1.5985,1.6153,1.5985,1.6138,140.268518,226.36533434839998
1648072800000,2022-03-23 22:00:00,1INCH/USD,1.5945,1.5991,1.5902,1.5985,226.802019,362.5430273715
1648069200000,2022-03-23 21:00:00,1INCH/USD,1.6014,1.6054,1.5928,1.5945,15.707647,25.0458431415
1648065600000,2022-03-23 20:00:00,1INCH/USD,1.5936,1.6045,1.5917,1.6014,30.801216,49.3250673024
1648062000000,2022-03-23 19:00:00,1INCH/USD,1.5945,1.609,1.5899,1.5936,348.792129,555.8351367744
1648058400000,2022-03-23 18:00:00,1INCH/USD,1.5931,1.6109,1.5931,1.5945,653.929147,1042.6900248915
1648054800000,2022-03-23 17:00:00,1INCH/USD,1.6159,1.6163,1.5905,1.5931,207.445166,330.4808939546
