https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTCG,Volume USD
1649084400000,2022-04-04 15:00:00,BTCG/USD,46020.25,46020.25,45595.75,45681.11,0.01845136,842.8786058096
1649080800000,2022-04-04 14:00:00,BTCG/USD,46097.85,46298.5,46020.25,46020.25,0.01020237,469.51561799250004
1649077200000,2022-04-04 13:00:00,BTCG/USD,46109.26,46109.26,45984.25,46097.85,0.00659557,304.0415965245
1649073600000,2022-04-04 12:00:00,BTCG/USD,46133.39,46133.39,46109.26,46109.26,0.00384818,177.4367321468
1649070000000,2022-04-04 11:00:00,BTCG/USD,46095.6,46223.38,46095.6,46133.39,0.02057319,949.1109978141001
1649066400000,2022-04-04 10:00:00,BTCG/USD,46095.6,46095.6,46095.6,46095.6,0.0,0.0
1649062800000,2022-04-04 09:00:00,BTCG/USD,46095.69,46095.69,46095.6,46095.6,0.00434,200.054904
1649059200000,2022-04-04 08:00:00,BTCG/USD,46139.85,46139.85,46088.74,46095.69,1.75499384,80897.6520005496
1649055600000,2022-04-04 07:00:00,BTCG/USD,46170.92,46170.92,46139.85,46139.85,0.10822014,4993.261026579
1649052000000,2022-04-04 06:00:00,BTCG/USD,46146.13,46269.21,46146.13,46170.92,0.00152372,70.3515542224
1649048400000,2022-04-04 05:00:00,BTCG/USD,46146.13,46146.13,46146.13,46146.13,0.0,0.0
1649044800000,2022-04-04 04:00:00,BTCG/USD,46096.25,46146.13,45848.0,46146.13,0.04714113,2175.3807133269
1649041200000,2022-04-04 03:00:00,BTCG/USD,45954.07,46178.09,45954.07,46096.25,0.03242829,1494.8225629125
1649037600000,2022-04-04 02:00:00,BTCG/USD,45919.74,45970.8,45806.21,45954.07,0.09934368,4565.2464247776
1649034000000,2022-04-04 01:00:00,BTCG/USD,46000.0,46000.0,45847.54,45919.74,0.01167295,536.018829033
1649030400000,2022-04-04 00:00:00,BTCG/USD,46338.33,46442.0,46000.0,46000.0,0.07826788,3600.32248
1649026800000,2022-04-03 23:00:00,BTCG/USD,47238.49,47238.49,46338.33,46338.33,0.53751616,24907.601202412803
1649023200000,2022-04-03 22:00:00,BTCG/USD,46722.44,47369.64,46722.44,47238.49,0.88698622,41899.8896836078
1649019600000,2022-04-03 21:00:00,BTCG/USD,46414.89,46734.13,46414.89,46722.44,0.27655265,12921.214596466001
1649016000000,2022-04-03 20:00:00,BTCG/USD,46438.39,46481.76,46382.47,46414.89,0.05647628,2621.3403238091996
1649012400000,2022-04-03 19:00:00,BTCG/USD,46704.43,46704.43,46438.39,46438.39,0.10954747,5087.208135373299
1649008800000,2022-04-03 18:00:00,BTCG/USD,46359.2,46720.22,46359.2,46704.43,2.67158926,124775.05358242181
1649005200000,2022-04-03 17:00:00,BTCG/USD,46449.86,46449.86,46282.11,46359.2,0.03738637,1733.202204104
1649001600000,2022-04-03 16:00:00,BTCG/USD,46449.86,46449.86,46449.86,46449.86,0.0,0.0
1648998000000,2022-04-03 15:00:00,BTCG/USD,46334.63,46625.81,46334.63,46449.86,0.01759994,817.5147490084
1648994400000,2022-04-03 14:00:00,BTCG/USD,46476.66,46476.66,46334.63,46334.63,0.02010469,931.5433724147
1648990800000,2022-04-03 13:00:00,BTCG/USD,46507.8,46648.88,46292.39,46476.66,0.22704954,10552.5042737364
1648987200000,2022-04-03 12:00:00,BTCG/USD,46507.8,46507.8,46507.8,46507.8,0.00655845,305.01908091
1648983600000,2022-04-03 11:00:00,BTCG/USD,46507.8,46507.8,46507.8,46507.8,0.02035927,946.864857306
1648980000000,2022-04-03 10:00:00,BTCG/USD,46389.87,46507.8,46101.22,46507.8,0.13517785,6286.82441223
1648976400000,2022-04-03 09:00:00,BTCG/USD,46303.96,46389.87,46303.96,46389.87,3.129e-05,1.4515390323000001
1648972800000,2022-04-03 08:00:00,BTCG/USD,46440.52,46440.52,46303.96,46303.96,0.00247927,114.80001890919999
1648969200000,2022-04-03 07:00:00,BTCG/USD,46440.52,46440.52,46440.52,46440.52,0.0,0.0
1648965600000,2022-04-03 06:00:00,BTCG/USD,46332.77,46440.52,46332.77,46440.52,0.10775231,5004.0733076012
1648962000000,2022-04-03 05:00:00,BTCG/USD,46178.34,46332.77,46178.34,46332.77,0.01190475,551.5800436575
1648958400000,2022-04-03 04:00:00,BTCG/USD,45867.48,46178.34,45867.48,46178.34,0.00225417,104.09382867779998
1648954800000,2022-04-03 03:00:00,BTCG/USD,45987.49,45987.49,45867.48,45867.48,0.0214371,983.2657555080001
1648951200000,2022-04-03 02:00:00,BTCG/USD,45764.74,45987.49,45764.74,45987.49,0.0124627,573.128291623
1648947600000,2022-04-03 01:00:00,BTCG/USD,45993.75,46015.56,45682.93,45764.74,0.03129259,1432.0972452766
1648944000000,2022-04-03 00:00:00,BTCG/USD,46090.77,46090.77,45993.75,45993.75,0.00226188,104.03234325
1648940400000,2022-04-02 23:00:00,BTCG/USD,46103.13,46114.79,46090.77,46090.77,0.00063382,29.213251841399998
1648936800000,2022-04-02 22:00:00,BTCG/USD,46253.71,46253.71,46077.76,46103.13,0.49702662,22914.4828753206
1648933200000,2022-04-02 21:00:00,BTCG/USD,46210.95,46253.71,45906.51,46253.71,0.02222814,1028.1339413994
1648929600000,2022-04-02 20:00:00,BTCG/USD,46213.29,46374.35,46025.54,46210.95,0.69462696,32099.371717211998
1648926000000,2022-04-02 19:00:00,BTCG/USD,45905.81,46213.29,45892.52,46213.29,0.29493063,13629.7147340727
1648922400000,2022-04-02 18:00:00,BTCG/USD,46361.74,46361.74,45905.81,45905.81,0.32362025,14856.0497086525
1648918800000,2022-04-02 17:00:00,BTCG/USD,46364.09,46364.09,46312.62,46361.74,0.005668,262.77834232
1648915200000,2022-04-02 16:00:00,BTCG/USD,46198.81,46392.4,46198.81,46364.09,0.01310761,607.7224097249
1648911600000,2022-04-02 15:00:00,BTCG/USD,46617.88,46617.88,46198.81,46198.81,0.00781072,360.8459692432
1648908000000,2022-04-02 14:00:00,BTCG/USD,46801.41,46801.41,46617.88,46617.88,0.10038999,4679.9685070212
1648904400000,2022-04-02 13:00:00,BTCG/USD,46740.42,46959.39,46711.59,46801.41,0.02704404,1265.6992040964
1648900800000,2022-04-02 12:00:00,BTCG/USD,46632.16,46740.42,46632.16,46740.42,0.00016775,7.840705455
1648897200000,2022-04-02 11:00:00,BTCG/USD,46582.82,46660.08,46582.82,46632.16,0.01218013,567.9857709808001
1648893600000,2022-04-02 10:00:00,BTCG/USD,46584.81,46609.31,46570.98,46582.82,0.49371001,22998.404528028197
1648890000000,2022-04-02 09:00:00,BTCG/USD,46607.22,46607.22,46584.81,46584.81,1.359e-05,0.6330875679
1648886400000,2022-04-02 08:00:00,BTCG/USD,46607.22,46607.22,46607.22,46607.22,0.0,0.0
1648882800000,2022-04-02 07:00:00,BTCG/USD,46629.02,46629.02,46525.93,46607.22,0.00714635,333.07150664700004
1648879200000,2022-04-02 06:00:00,BTCG/USD,46518.64,46629.02,46498.52,46629.02,0.00836979,390.27510530579997
1648875600000,2022-04-02 05:00:00,BTCG/USD,46630.52,46630.52,46518.64,46518.64,0.00052404,24.3776281056
1648872000000,2022-04-02 04:00:00,BTCG/USD,46569.21,46665.8,46561.48,46630.52,0.944478,44041.50026856
1648868400000,2022-04-02 03:00:00,BTCG/USD,46518.72,46569.22,46397.59,46569.21,0.12542115,5840.7638727915
1648864800000,2022-04-02 02:00:00,BTCG/USD,46732.42,46831.88,46494.39,46518.72,0.0754179,3508.344173088
1648861200000,2022-04-02 01:00:00,BTCG/USD,47040.0,47040.0,46555.6,46732.42,0.00031141,14.552942912199999
1648857600000,2022-04-02 00:00:00,BTCG/USD,46394.97,47158.57,46133.12,47040.0,0.00263107,123.7655328
1648854000000,2022-04-01 23:00:00,BTCG/USD,46404.14,46404.14,46394.97,46394.97,0.00407789,189.1935842133
1648850400000,2022-04-01 22:00:00,BTCG/USD,46494.5,46494.5,46148.76,46404.14,0.01449891,672.8094494874
1648846800000,2022-04-01 21:00:00,BTCG/USD,46306.19,46494.5,46189.29,46494.5,0.00559543,260.156720135
1648843200000,2022-04-01 20:00:00,BTCG/USD,46400.37,46400.37,46306.19,46306.19,0.07406808,3429.8105854152
1648839600000,2022-04-01 19:00:00,BTCG/USD,46392.51,46400.37,46211.65,46400.37,0.01561882,724.7190269634001
1648836000000,2022-04-01 18:00:00,BTCG/USD,46380.35,46602.01,46278.63,46392.51,0.06625757,3073.8549788007003
1648832400000,2022-04-01 17:00:00,BTCG/USD,46278.39,46521.55,46278.39,46380.35,0.00299704,139.003764164
1648828800000,2022-04-01 16:00:00,BTCG/USD,46640.58,46640.58,46278.39,46278.39,0.01082661,501.03807995790004
1648825200000,2022-04-01 15:00:00,BTCG/USD,45990.37,46745.88,45990.37,46640.58,2.07962387,96994.86347864459
1648821600000,2022-04-01 14:00:00,BTCG/USD,45482.96,46088.45,45482.96,45990.37,3.39461918,156119.7920972966
1648818000000,2022-04-01 13:00:00,BTCG/USD,45201.46,45580.11,45201.46,45482.96,0.05814487,2644.6007964152
1648814400000,2022-04-01 12:00:00,BTCG/USD,45036.07,45201.46,44835.94,45201.46,0.02011012,909.0067847751999
1648810800000,2022-04-01 11:00:00,BTCG/USD,45190.73,45248.81,45036.07,45036.07,0.036075,1624.67622525
1648807200000,2022-04-01 10:00:00,BTCG/USD,45152.25,45192.51,45131.24,45190.73,0.05181883,2341.7307554459003
1648803600000,2022-04-01 09:00:00,BTCG/USD,45123.01,45249.35,45099.19,45152.25,0.00032181,14.5304455725
1648800000000,2022-04-01 08:00:00,BTCG/USD,44886.37,45273.21,44886.37,45123.01,0.11186235,5047.5659376735
1648796400000,2022-04-01 07:00:00,BTCG/USD,44811.17,44886.37,44811.17,44886.37,3.809e-05,1.7097218333000002
1648792800000,2022-04-01 06:00:00,BTCG/USD,44654.16,44811.17,44596.78,44811.17,0.06157391,2759.1989485747
1648789200000,2022-04-01 05:00:00,BTCG/USD,44734.92,44750.98,44604.08,44654.16,0.29276202,13073.042083003202
1648785600000,2022-04-01 04:00:00,BTCG/USD,44438.83,44734.92,44438.83,44734.92,0.00436927,195.4589439084
1648782000000,2022-04-01 03:00:00,BTCG/USD,44436.23,44474.38,44436.23,44438.83,1.18344818,52591.05248482941
1648778400000,2022-04-01 02:00:00,BTCG/USD,44968.75,44968.75,44373.14,44436.23,0.98373507,43713.4778295861
1648774800000,2022-04-01 01:00:00,BTCG/USD,45628.3,45628.3,44920.0,44968.75,0.30640821,13778.794193437501
1648771200000,2022-04-01 00:00:00,BTCG/USD,45524.54,45659.41,45446.23,45628.3,0.29133591,13293.162302253
1648767600000,2022-03-31 23:00:00,BTCG/USD,45848.02,45848.02,45269.32,45524.54,0.06104336,2778.9708840544
1648764000000,2022-03-31 22:00:00,BTCG/USD,45903.21,45903.21,45714.49,45848.02,0.00581826,266.75570084519995
1648760400000,2022-03-31 21:00:00,BTCG/USD,45750.51,45903.21,45716.23,45903.21,0.17159934,7876.960539881399
1648756800000,2022-03-31 20:00:00,BTCG/USD,45581.31,45754.05,45514.33,45750.51,0.41091902,18799.754733700203
1648753200000,2022-03-31 19:00:00,BTCG/USD,45979.6,45979.6,45549.17,45581.31,0.58667822,26741.5618160682
1648749600000,2022-03-31 18:00:00,BTCG/USD,45769.46,45986.49,45672.67,45979.6,0.6131295,28191.449158199997
1648746000000,2022-03-31 17:00:00,BTCG/USD,45715.14,45909.9,45715.14,45769.46,0.00837409,383.2775772914
1648742400000,2022-03-31 16:00:00,BTCG/USD,46426.54,46431.2,45715.14,45715.14,2.90842521,132959.0656546794
1648738800000,2022-03-31 15:00:00,BTCG/USD,46685.96,46685.96,46426.54,46426.54,0.03560238,1652.8953191652001
1648735200000,2022-03-31 14:00:00,BTCG/USD,46988.0,46988.0,46295.4,46685.96,0.26928193,12571.6854127028
1648731600000,2022-03-31 13:00:00,BTCG/USD,47357.76,47526.75,46988.0,46988.0,0.04763439,2238.24471732
1648728000000,2022-03-31 12:00:00,BTCG/USD,47178.32,47524.22,47178.32,47357.76,0.22172789,10500.5361999264
1648724400000,2022-03-31 11:00:00,BTCG/USD,47390.56,47390.56,47178.32,47178.32,0.00207688,97.98370924160001
1648720800000,2022-03-31 10:00:00,BTCG/USD,47337.18,47390.56,47337.18,47390.56,0.10562622,5005.6857164832
1648717200000,2022-03-31 09:00:00,BTCG/USD,47185.41,47337.18,47185.41,47337.18,0.10578009,5007.3311607462
1648713600000,2022-03-31 08:00:00,BTCG/USD,47089.17,47185.41,47089.17,47185.41,0.21220056,10012.770425829602
1648710000000,2022-03-31 07:00:00,BTCG/USD,47134.51,47143.99,47089.17,47089.17,0.08039961,3785.9509032236997
1648706400000,2022-03-31 06:00:00,BTCG/USD,47119.51,47134.51,47028.94,47134.51,0.01025058,483.15606551580004
1648702800000,2022-03-31 05:00:00,BTCG/USD,47017.3,47128.96,46945.96,47119.51,0.41925157,19754.9285451307
1648699200000,2022-03-31 04:00:00,BTCG/USD,47128.92,47128.92,47009.77,47017.3,0.0643335,3024.7874695500004
1648695600000,2022-03-31 03:00:00,BTCG/USD,47283.81,47283.81,47128.92,47128.92,0.02223813,1048.0590497196
1648692000000,2022-03-31 02:00:00,BTCG/USD,47351.28,47406.52,47205.29,47283.81,0.00239998,113.4801983238
1648688400000,2022-03-31 01:00:00,BTCG/USD,47141.93,47351.28,47141.93,47351.28,0.00523761,248.0075376408
1648684800000,2022-03-31 00:00:00,BTCG/USD,47128.92,47261.92,47128.92,47141.93,0.0712177,3357.339828161
1648681200000,2022-03-30 23:00:00,BTCG/USD,46993.34,47177.19,46993.34,47128.92,0.03394166,1599.6337788071999
1648677600000,2022-03-30 22:00:00,BTCG/USD,46940.65,47080.48,46848.5,46993.34,2.11110098,99207.68612747318
1648674000000,2022-03-30 21:00:00,BTCG/USD,47245.17,47245.17,46940.65,46940.65,0.01302496,611.4000886240001
1648670400000,2022-03-30 20:00:00,BTCG/USD,47085.24,47245.17,47050.3,47245.17,0.10831072,5117.1583792224
1648666800000,2022-03-30 19:00:00,BTCG/USD,47392.05,47392.05,46999.4,47085.24,2.12110937,99872.9437526988
1648663200000,2022-03-30 18:00:00,BTCG/USD,47575.53,47694.04,47392.05,47392.05,0.2639669,12509.932523145
1648659600000,2022-03-30 17:00:00,BTCG/USD,47234.46,47575.53,47183.09,47575.53,0.07333639,3489.0176225367
1648656000000,2022-03-30 16:00:00,BTCG/USD,47147.75,47312.47,47147.75,47234.46,0.54096686,25552.2775099956
1648652400000,2022-03-30 15:00:00,BTCG/USD,47183.42,47183.42,46906.44,47147.75,1.56514544,73793.08591876
1648648800000,2022-03-30 14:00:00,BTCG/USD,47023.68,47228.79,46904.14,47183.42,0.03972392,1874.3104014064002
1648645200000,2022-03-30 13:00:00,BTCG/USD,47248.47,47308.59,47022.6,47023.68,0.23128099,10875.683263843199
1648641600000,2022-03-30 12:00:00,BTCG/USD,47399.84,47399.84,47195.43,47248.47,0.02510367,1186.1099988849
1648638000000,2022-03-30 11:00:00,BTCG/USD,47264.04,47418.48,47212.08,47399.84,0.00577062,273.5264647008
1648634400000,2022-03-30 10:00:00,BTCG/USD,47334.26,47334.26,47264.04,47264.04,0.0019986,94.461910344
1648630800000,2022-03-30 09:00:00,BTCG/USD,47212.08,47419.05,47212.08,47334.26,0.00211851,100.27810315260001
1648627200000,2022-03-30 08:00:00,BTCG/USD,47440.51,47440.51,47212.08,47212.08,1.761e-05,0.8314047287999999
1648623600000,2022-03-30 07:00:00,BTCG/USD,47417.1,47440.51,47417.1,47440.51,2.975e-05,1.4113551725000002
1648620000000,2022-03-30 06:00:00,BTCG/USD,47417.1,47507.15,47417.1,47417.1,0.00028968,13.735785528
1648616400000,2022-03-30 05:00:00,BTCG/USD,47299.61,47576.29,47279.25,47417.1,0.07258688,3441.859347648
1648612800000,2022-03-30 04:00:00,BTCG/USD,47299.61,47299.61,47299.61,47299.61,0.0,0.0
1648609200000,2022-03-30 03:00:00,BTCG/USD,47247.52,47393.9,47247.52,47299.61,0.00346802,164.0359934722
1648605600000,2022-03-30 02:00:00,BTCG/USD,46901.22,47247.52,46901.22,47247.52,0.20531506,9700.627403651199
1648602000000,2022-03-30 01:00:00,BTCG/USD,47175.0,47194.58,46655.45,46901.22,3.28415169,154030.7209260618
1648598400000,2022-03-30 00:00:00,BTCG/USD,47474.55,47474.55,47175.0,47175.0,0.02720432,1283.363796
1648594800000,2022-03-29 23:00:00,BTCG/USD,47379.2,47501.88,47379.2,47474.55,0.17453997,8286.2065327635
1648591200000,2022-03-29 22:00:00,BTCG/USD,47186.26,47379.2,47175.0,47379.2,0.00438581,207.796169152
1648587600000,2022-03-29 21:00:00,BTCG/USD,47493.62,47549.07,47186.26,47186.26,0.12929717,6101.049880884199
1648584000000,2022-03-29 20:00:00,BTCG/USD,47723.86,47726.27,47372.18,47493.62,0.11912692,5657.7686702504
1648580400000,2022-03-29 19:00:00,BTCG/USD,47584.12,47854.28,47584.12,47723.86,0.5405447,25796.879586542
1648576800000,2022-03-29 18:00:00,BTCG/USD,47437.69,47600.6,47437.69,47584.12,0.0127895,608.5771027400001
1648573200000,2022-03-29 17:00:00,BTCG/USD,47477.83,47494.19,47237.11,47437.69,0.27310302,12955.3764008238
1648569600000,2022-03-29 16:00:00,BTCG/USD,47530.05,47544.78,47282.95,47477.83,0.67569594,32080.5769710102
1648566000000,2022-03-29 15:00:00,BTCG/USD,47799.42,47997.5,47517.85,47530.05,0.65410048,31089.428519424
1648562400000,2022-03-29 14:00:00,BTCG/USD,47839.28,47904.09,47685.25,47799.42,0.61638579,29462.8832582418
1648558800000,2022-03-29 13:00:00,BTCG/USD,47922.21,47922.21,47839.28,47839.28,0.13578304,6495.762869811199
1648555200000,2022-03-29 12:00:00,BTCG/USD,47881.22,48088.96,47881.22,47922.21,0.62119763,29769.1632763623
1648551600000,2022-03-29 11:00:00,BTCG/USD,47583.58,47881.22,47583.58,47881.22,0.12011757,5751.3757950354
1648548000000,2022-03-29 10:00:00,BTCG/USD,47700.0,47700.0,47438.16,47583.58,0.26563321,12639.7790986918
1648544400000,2022-03-29 09:00:00,BTCG/USD,47442.38,47735.07,47442.38,47700.0,0.03276181,1562.738337
1648540800000,2022-03-29 08:00:00,BTCG/USD,47442.38,47442.38,47442.38,47442.38,0.0,0.0
1648537200000,2022-03-29 07:00:00,BTCG/USD,47596.57,47596.57,47436.92,47442.38,0.00104131,49.402224717799996
1648533600000,2022-03-29 06:00:00,BTCG/USD,47596.57,47717.93,47596.57,47596.57,0.1686951,8029.308135806999
1648530000000,2022-03-29 05:00:00,BTCG/USD,47605.37,47605.37,47540.14,47596.57,0.01089252,518.4465906564
1648526400000,2022-03-29 04:00:00,BTCG/USD,47352.99,47605.37,47352.99,47605.37,0.442948,21086.70343076
1648522800000,2022-03-29 03:00:00,BTCG/USD,47545.33,47545.33,47352.99,47352.99,0.03958918,1874.6660446481999
1648519200000,2022-03-29 02:00:00,BTCG/USD,47614.11,47624.23,47496.33,47545.33,0.46331441,22028.4365172053
1648515600000,2022-03-29 01:00:00,BTCG/USD,47375.79,47614.11,47375.79,47614.11,0.64788599,30848.5147953189
1648512000000,2022-03-29 00:00:00,BTCG/USD,47100.0,47493.47,47095.99,47375.79,1.08756755,51524.3718596145
1648508400000,2022-03-28 23:00:00,BTCG/USD,47560.32,47560.32,47091.1,47100.0,0.93589623,44080.712433
1648504800000,2022-03-28 22:00:00,BTCG/USD,47812.4,47812.4,47560.32,47560.32,0.246231,11710.825153920001
1648501200000,2022-03-28 21:00:00,BTCG/USD,47965.2,48109.69,47172.84,47812.4,0.12584685,6017.039930940001
1648497600000,2022-03-28 20:00:00,BTCG/USD,47858.71,48004.56,47858.71,47965.2,0.20866714,10008.761103527999
1648494000000,2022-03-28 19:00:00,BTCG/USD,47973.61,48232.22,47858.71,47858.71,1.43329817,68595.8014615607
1648490400000,2022-03-28 18:00:00,BTCG/USD,47624.91,48113.38,47624.91,47973.61,0.76011105,36465.2710693905
1648486800000,2022-03-28 17:00:00,BTCG/USD,47483.78,47624.91,47388.05,47624.91,0.00058543,27.8810510613
1648483200000,2022-03-28 16:00:00,BTCG/USD,47614.93,47614.93,47483.78,47483.78,0.00229356,108.9068984568
1648479600000,2022-03-28 15:00:00,BTCG/USD,47588.49,47877.75,47554.95,47614.93,0.63152229,30069.8896317897
1648476000000,2022-03-28 14:00:00,BTCG/USD,47595.99,47753.42,47391.76,47588.49,0.19632545,9342.8317140705
1648472400000,2022-03-28 13:00:00,BTCG/USD,47266.02,47595.99,47266.02,47595.99,0.05632184,2680.6937334216
1648468800000,2022-03-28 12:00:00,BTCG/USD,47261.63,47344.1,47251.41,47266.02,0.06982105,3300.1631457209996
1648465200000,2022-03-28 11:00:00,BTCG/USD,47041.39,47261.63,47041.39,47261.63,0.10533526,4978.3160840738
1648461600000,2022-03-28 10:00:00,BTCG/USD,47041.39,47041.39,47041.39,47041.39,0.0,0.0
1648458000000,2022-03-28 09:00:00,BTCG/USD,46973.58,47041.39,46973.58,47041.39,0.22024016,10360.4032602224
1648454400000,2022-03-28 08:00:00,BTCG/USD,47003.65,47079.42,46944.62,46973.58,0.0009806,46.06229254800001
1648450800000,2022-03-28 07:00:00,BTCG/USD,46933.97,47003.65,46933.97,47003.65,0.03026361,1422.5001321765
1648447200000,2022-03-28 06:00:00,BTCG/USD,47147.35,47147.35,46858.33,46933.97,0.55758917,26169.873377104897
1648443600000,2022-03-28 05:00:00,BTCG/USD,47137.87,47354.63,47137.87,47147.35,0.60885425,28705.8644237375
1648440000000,2022-03-28 04:00:00,BTCG/USD,46995.9,47137.87,46984.06,47137.87,0.06373288,3004.2322121656002
1648436400000,2022-03-28 03:00:00,BTCG/USD,46929.39,47032.88,46928.73,46995.9,0.10890366,5118.025514994
1648432800000,2022-03-28 02:00:00,BTCG/USD,46786.0,47015.45,46786.0,46929.39,3.25684298,152841.6543771822
1648429200000,2022-03-28 01:00:00,BTCG/USD,46902.46,47043.85,46750.53,46786.0,0.03949445,1847.7873377
1648425600000,2022-03-28 00:00:00,BTCG/USD,46866.44,47562.5,46744.96,46902.46,1.31714994,61777.572374852396
1648422000000,2022-03-27 23:00:00,BTCG/USD,46690.76,46906.76,46590.49,46866.44,0.79536275,37275.820601110005
1648418400000,2022-03-27 22:00:00,BTCG/USD,46556.52,46852.84,46406.39,46690.76,3.74610053,174908.2807821028
1648414800000,2022-03-27 21:00:00,BTCG/USD,46043.41,46708.5,45912.94,46556.52,0.96595227,44971.37617730039
1648411200000,2022-03-27 20:00:00,BTCG/USD,44852.09,46580.89,44756.29,46043.41,1.12706785,51894.04711536851
1648407600000,2022-03-27 19:00:00,BTCG/USD,44896.92,44896.92,44852.09,44852.09,0.00139672,62.64581114479999
1648404000000,2022-03-27 18:00:00,BTCG/USD,44810.01,45036.85,44810.01,44896.92,1.02088655,45834.661764426
1648400400000,2022-03-27 17:00:00,BTCG/USD,44889.02,44889.69,44810.01,44810.01,0.01519595,680.9306714595
1648396800000,2022-03-27 16:00:00,BTCG/USD,44922.53,45000.0,44781.86,44889.02,1.25437614,56307.71563598279
1648393200000,2022-03-27 15:00:00,BTCG/USD,44663.24,44922.53,44574.51,44922.53,0.01915795,860.6235836134999
1648389600000,2022-03-27 14:00:00,BTCG/USD,44664.2,44779.65,44663.24,44663.24,0.00532587,237.8706100188
1648386000000,2022-03-27 13:00:00,BTCG/USD,44852.83,44852.83,44402.8,44664.2,0.0114931,513.3301170199999
1648382400000,2022-03-27 12:00:00,BTCG/USD,44708.85,44852.83,44409.04,44852.83,1.44616266,64864.4879413278
1648378800000,2022-03-27 11:00:00,BTCG/USD,44508.71,44708.85,44506.22,44708.85,0.00993372,444.125197422
1648375200000,2022-03-27 10:00:00,BTCG/USD,44703.19,44703.19,44508.71,44508.71,0.0261341,1163.195078011
1648371600000,2022-03-27 09:00:00,BTCG/USD,44635.91,44703.19,44635.91,44703.19,0.00029136,13.0247214384
1648368000000,2022-03-27 08:00:00,BTCG/USD,44678.05,44700.93,44635.91,44635.91,0.44300315,19773.8487331165
1648364400000,2022-03-27 07:00:00,BTCG/USD,44649.45,44678.05,44649.45,44678.05,1.02e-05,0.45571611000000006
1648360800000,2022-03-27 06:00:00,BTCG/USD,44649.45,44649.45,44649.45,44649.45,0.0,0.0
1648357200000,2022-03-27 05:00:00,BTCG/USD,44674.75,44674.75,44579.76,44649.45,0.00396937,177.23018734649997
1648353600000,2022-03-27 04:00:00,BTCG/USD,44671.83,44674.75,44671.83,44674.75,0.00049048,21.912071379999997
1648350000000,2022-03-27 03:00:00,BTCG/USD,44792.5,44792.5,44614.18,44671.83,1.01263631,45236.3170921473
1648346400000,2022-03-27 02:00:00,BTCG/USD,44578.0,44940.06,44578.0,44792.5,0.62227387,27873.202321975
1648342800000,2022-03-27 01:00:00,BTCG/USD,44578.0,44578.0,44578.0,44578.0,0.0,0.0
1648339200000,2022-03-27 00:00:00,BTCG/USD,44578.0,44584.94,44578.0,44578.0,0.42727205,19046.9334449
1648335600000,2022-03-26 23:00:00,BTCG/USD,44436.76,44578.0,44436.76,44578.0,0.0504,2246.7312
1648332000000,2022-03-26 22:00:00,BTCG/USD,44448.34,44510.94,44436.76,44436.76,0.00386276,171.6485390576
1648328400000,2022-03-26 21:00:00,BTCG/USD,44618.73,44618.73,44343.08,44448.34,0.00276712,122.9938905808
1648324800000,2022-03-26 20:00:00,BTCG/USD,44344.24,44744.31,44344.24,44618.73,0.12798393,5710.4804170089
1648321200000,2022-03-26 19:00:00,BTCG/USD,44435.24,44437.78,44327.66,44344.24,0.0300745,1333.63084588
1648317600000,2022-03-26 18:00:00,BTCG/USD,44435.24,44435.24,44435.24,44435.24,0.0,0.0
1648314000000,2022-03-26 17:00:00,BTCG/USD,44334.75,44466.61,44334.75,44435.24,0.2920003,12975.103410572
1648310400000,2022-03-26 16:00:00,BTCG/USD,44289.35,44334.75,44158.72,44334.75,0.30101641,13345.487283247501
1648306800000,2022-03-26 15:00:00,BTCG/USD,44252.43,44299.86,44236.47,44289.35,0.00691066,306.068639471
1648303200000,2022-03-26 14:00:00,BTCG/USD,44255.48,44277.44,44202.96,44252.43,0.31719556,14036.6743152108
1648299600000,2022-03-26 13:00:00,BTCG/USD,44304.26,44316.23,44221.33,44255.48,0.65692856,29072.6887485088
1648296000000,2022-03-26 12:00:00,BTCG/USD,44438.39,44438.39,44285.4,44304.26,0.01453422,643.9278617772001
1648292400000,2022-03-26 11:00:00,BTCG/USD,44482.89,44482.89,44438.39,44438.39,0.08239145,3661.3433877655
1648288800000,2022-03-26 10:00:00,BTCG/USD,44495.08,44514.04,44482.89,44482.89,0.01125588,500.6940718932
1648285200000,2022-03-26 09:00:00,BTCG/USD,44444.23,44495.08,44444.23,44495.08,0.00248823,110.71399290840002
1648281600000,2022-03-26 08:00:00,BTCG/USD,44444.23,44444.23,44444.23,44444.23,0.0,0.0
1648278000000,2022-03-26 07:00:00,BTCG/USD,44431.82,44444.23,44431.82,44444.23,0.02674281,1188.5635984863
1648274400000,2022-03-26 06:00:00,BTCG/USD,44504.78,44504.78,44431.82,44431.82,0.0015279,67.887377778
1648270800000,2022-03-26 05:00:00,BTCG/USD,44475.7,44531.3,44450.89,44504.78,0.31637652,14080.2674197656
1648267200000,2022-03-26 04:00:00,BTCG/USD,44409.06,44475.7,44409.06,44475.7,0.07411153,3296.1621748209996
1648263600000,2022-03-26 03:00:00,BTCG/USD,44379.5,44409.06,44339.71,44409.06,0.40179509,17843.3422595154
1648260000000,2022-03-26 02:00:00,BTCG/USD,44280.94,44379.5,44280.94,44379.5,0.55832776,24778.306824919997
1648256400000,2022-03-26 01:00:00,BTCG/USD,44202.26,44328.35,44120.0,44280.94,0.01937158,857.7917716852
