unix,date,symbol,open,high,low,close,Volume SBR,Volume USD
1648926000000,2022-04-02 19:00:00,SBR/USD,0.035589,0.035589,0.035589,0.035589,0.0,0.0
1648922400000,2022-04-02 18:00:00,SBR/USD,0.035505,0.035778,0.035505,0.035589,29.048235,1.033797635415
1648918800000,2022-04-02 17:00:00,SBR/USD,0.035505,0.035505,0.035505,0.035505,0.0,0.0
1648915200000,2022-04-02 16:00:00,SBR/USD,0.035577,0.036252,0.035505,0.035505,1078.285347,38.284521245235005
1648911600000,2022-04-02 15:00:00,SBR/USD,0.035577,0.035577,0.035577,0.035577,0.0,0.0
1648908000000,2022-04-02 14:00:00,SBR/USD,0.035577,0.035577,0.035577,0.035577,0.0,0.0
1648904400000,2022-04-02 13:00:00,SBR/USD,0.035438,0.035577,0.035438,0.035577,195.251484,6.946462046268
1648900800000,2022-04-02 12:00:00,SBR/USD,0.035438,0.035438,0.035438,0.035438,0.0,0.0
1648897200000,2022-04-02 11:00:00,SBR/USD,0.036253,0.036253,0.035438,0.035438,28.225615,1.00025934437
1648893600000,2022-04-02 10:00:00,SBR/USD,0.03599,0.036294,0.0345,0.036253,2097.233137,76.030992915661
1648890000000,2022-04-02 09:00:00,SBR/USD,0.03599,0.03599,0.03599,0.03599,0.0,0.0
1648886400000,2022-04-02 08:00:00,SBR/USD,0.03599,0.03599,0.03599,0.03599,0.0,0.0
1648882800000,2022-04-02 07:00:00,SBR/USD,0.03599,0.03599,0.03599,0.03599,6.064184,0.21824998216
1648879200000,2022-04-02 06:00:00,SBR/USD,0.03599,0.03599,0.03599,0.03599,0.0,0.0
1648875600000,2022-04-02 05:00:00,SBR/USD,0.03599,0.03599,0.03599,0.03599,0.0,0.0
1648872000000,2022-04-02 04:00:00,SBR/USD,0.03599,0.03599,0.03599,0.03599,0.0,0.0
1648868400000,2022-04-02 03:00:00,SBR/USD,0.03599,0.03599,0.03599,0.03599,0.0,0.0
1648864800000,2022-04-02 02:00:00,SBR/USD,0.03599,0.03599,0.03599,0.03599,0.0,0.0
1648861200000,2022-04-02 01:00:00,SBR/USD,0.03599,0.03599,0.03599,0.03599,0.0,0.0
1648857600000,2022-04-02 00:00:00,SBR/USD,0.036128,0.03687,0.03599,0.03599,88747.11679,3194.0087332721
1648854000000,2022-04-01 23:00:00,SBR/USD,0.035468,0.036128,0.035468,0.036128,275.413809,9.950150091552
1648850400000,2022-04-01 22:00:00,SBR/USD,0.035468,0.035468,0.035468,0.035468,395.987566,14.044886990888
1648846800000,2022-04-01 21:00:00,SBR/USD,0.03484,0.035468,0.03484,0.035468,267995.45712,9505.262873132158
1648843200000,2022-04-01 20:00:00,SBR/USD,0.03583,0.03583,0.03484,0.03484,21275.978349,741.2550856791601
1648839600000,2022-04-01 19:00:00,SBR/USD,0.036497,0.036531,0.03583,0.03583,12555.205473,449.85301209759
1648836000000,2022-04-01 18:00:00,SBR/USD,0.036497,0.036497,0.036497,0.036497,0.0,0.0
1648832400000,2022-04-01 17:00:00,SBR/USD,0.03584,0.036497,0.03584,0.036497,136.317784,4.975190162648
1648828800000,2022-04-01 16:00:00,SBR/USD,0.035999,0.035999,0.035838,0.03584,25000.0,895.9999999999999
1648825200000,2022-04-01 15:00:00,SBR/USD,0.034858,0.035999,0.034858,0.035999,3000.0,107.997
1648821600000,2022-04-01 14:00:00,SBR/USD,0.034858,0.034858,0.034858,0.034858,0.0,0.0
1648818000000,2022-04-01 13:00:00,SBR/USD,0.034858,0.034858,0.034858,0.034858,0.0,0.0
1648814400000,2022-04-01 12:00:00,SBR/USD,0.035852,0.035852,0.034858,0.034858,2500.0,87.145
1648810800000,2022-04-01 11:00:00,SBR/USD,0.034858,0.035852,0.034858,0.035852,126.0,4.517352
1648807200000,2022-04-01 10:00:00,SBR/USD,0.035656,0.035656,0.034858,0.034858,8301.857434,289.386146434372
1648803600000,2022-04-01 09:00:00,SBR/USD,0.035656,0.035656,0.035656,0.035656,0.0,0.0
1648800000000,2022-04-01 08:00:00,SBR/USD,0.035869,0.035869,0.035656,0.035656,3.0,0.106968
1648796400000,2022-04-01 07:00:00,SBR/USD,0.036184,0.036184,0.035869,0.035869,631.053153,22.635245544957
1648792800000,2022-04-01 06:00:00,SBR/USD,0.036499,0.036499,0.036184,0.036184,16.635356,0.601933721504
1648789200000,2022-04-01 05:00:00,SBR/USD,0.036597,0.036597,0.036499,0.036499,5000.0,182.495
1648785600000,2022-04-01 04:00:00,SBR/USD,0.037035,0.037035,0.036597,0.036597,1.243973,0.0455256798809999
1648782000000,2022-04-01 03:00:00,SBR/USD,0.037035,0.037035,0.037035,0.037035,0.0,0.0
1648778400000,2022-04-01 02:00:00,SBR/USD,0.037035,0.037035,0.037035,0.037035,0.0,0.0
1648774800000,2022-04-01 01:00:00,SBR/USD,0.037035,0.037035,0.037035,0.037035,47.252598,1.74999996693
1648771200000,2022-04-01 00:00:00,SBR/USD,0.035869,0.037035,0.035869,0.037035,20.226193,0.7490770577549999
1648767600000,2022-03-31 23:00:00,SBR/USD,0.036084,0.036744,0.035869,0.035869,689.485629,24.731160026601
1648764000000,2022-03-31 22:00:00,SBR/USD,0.036084,0.036084,0.036084,0.036084,0.0,0.0
1648760400000,2022-03-31 21:00:00,SBR/USD,0.036084,0.036084,0.036084,0.036084,0.0,0.0
1648756800000,2022-03-31 20:00:00,SBR/USD,0.036084,0.036084,0.036084,0.036084,2771.311384,99.999999980256
1648753200000,2022-03-31 19:00:00,SBR/USD,0.036084,0.036084,0.036084,0.036084,0.0,0.0
1648749600000,2022-03-31 18:00:00,SBR/USD,0.0367,0.03673,0.036084,0.036084,3072.396235,110.86434574374
1648746000000,2022-03-31 17:00:00,SBR/USD,0.036962,0.037552,0.0367,0.0367,51243.03707,1880.619460469
1648742400000,2022-03-31 16:00:00,SBR/USD,0.03865,0.03865,0.036885,0.036962,13523.759081,499.86518315192205
1648738800000,2022-03-31 15:00:00,SBR/USD,0.038857,0.038857,0.03865,0.03865,7.720616,0.2984018083999999
1648735200000,2022-03-31 14:00:00,SBR/USD,0.038857,0.038857,0.038857,0.038857,0.0,0.0
1648731600000,2022-03-31 13:00:00,SBR/USD,0.039424,0.039885,0.038857,0.038857,4054.117816,157.530855976312
1648728000000,2022-03-31 12:00:00,SBR/USD,0.039385,0.039424,0.039385,0.039424,12994.568752,512.297878478848
1648724400000,2022-03-31 11:00:00,SBR/USD,0.039385,0.039385,0.039385,0.039385,0.0,0.0
1648720800000,2022-03-31 10:00:00,SBR/USD,0.040079,0.040079,0.039385,0.039385,7740.328198,304.85282607823
1648717200000,2022-03-31 09:00:00,SBR/USD,0.040079,0.040079,0.040079,0.040079,0.0,0.0
1648713600000,2022-03-31 08:00:00,SBR/USD,0.040573,0.040573,0.040079,0.040079,6.468398,0.2592469234419999
1648710000000,2022-03-31 07:00:00,SBR/USD,0.040573,0.040573,0.040573,0.040573,0.0,0.0
1648706400000,2022-03-31 06:00:00,SBR/USD,0.040573,0.040573,0.040573,0.040573,2.464693,0.099999989089
1648702800000,2022-03-31 05:00:00,SBR/USD,0.041,0.041,0.040573,0.040573,2.439024,0.0989585207519999
1648699200000,2022-03-31 04:00:00,SBR/USD,0.041869,0.041869,0.041,0.041,6226.768292,255.297499972
1648695600000,2022-03-31 03:00:00,SBR/USD,0.039154,0.041869,0.039154,0.041869,12517.104659,524.078654967671
1648692000000,2022-03-31 02:00:00,SBR/USD,0.039154,0.039154,0.039154,0.039154,0.0,0.0
1648688400000,2022-03-31 01:00:00,SBR/USD,0.039154,0.039154,0.039154,0.039154,0.0,0.0
1648684800000,2022-03-31 00:00:00,SBR/USD,0.039154,0.039154,0.039154,0.039154,0.0,0.0
1648681200000,2022-03-30 23:00:00,SBR/USD,0.041238,0.041238,0.039124,0.039154,9423.722179,368.9764181965661
1648677600000,2022-03-30 22:00:00,SBR/USD,0.040383,0.041369,0.040383,0.041238,6242.667957,257.43514121076595
1648674000000,2022-03-30 21:00:00,SBR/USD,0.040283,0.040383,0.040283,0.040383,6.193918,0.250128990594
1648670400000,2022-03-30 20:00:00,SBR/USD,0.040283,0.040283,0.040283,0.040283,4.964874,0.2000000193419999
1648666800000,2022-03-30 19:00:00,SBR/USD,0.040184,0.040283,0.040184,0.040283,6.193918,0.249509598794
1648663200000,2022-03-30 18:00:00,SBR/USD,0.038451,0.040184,0.038451,0.040184,19668.094024,790.342690260416
1648659600000,2022-03-30 17:00:00,SBR/USD,0.038546,0.038546,0.038451,0.038451,6.221464,0.2392215122639999
1648656000000,2022-03-30 16:00:00,SBR/USD,0.038442,0.038546,0.037249,0.038546,265.911388,10.249820361847998
1648652400000,2022-03-30 15:00:00,SBR/USD,0.038622,0.038622,0.038442,0.038442,274.454973,10.550598072065998
1648648800000,2022-03-30 14:00:00,SBR/USD,0.038622,0.038622,0.038622,0.038622,0.0,0.0
1648645200000,2022-03-30 13:00:00,SBR/USD,0.037822,0.038622,0.037822,0.038622,257.632358,9.950276930676
1648641600000,2022-03-30 12:00:00,SBR/USD,0.037822,0.037822,0.037822,0.037822,0.0,0.0
1648638000000,2022-03-30 11:00:00,SBR/USD,0.037249,0.038243,0.037249,0.037822,169.733177,6.419648220494
1648634400000,2022-03-30 10:00:00,SBR/USD,0.037249,0.037249,0.037249,0.037249,0.0,0.0
1648630800000,2022-03-30 09:00:00,SBR/USD,0.037249,0.037249,0.037249,0.037249,0.0,0.0
1648627200000,2022-03-30 08:00:00,SBR/USD,0.037249,0.037249,0.037249,0.037249,0.0,0.0
1648623600000,2022-03-30 07:00:00,SBR/USD,0.037249,0.037249,0.037249,0.037249,0.0,0.0
1648620000000,2022-03-30 06:00:00,SBR/USD,0.037249,0.037249,0.037249,0.037249,0.0,0.0
1648616400000,2022-03-30 05:00:00,SBR/USD,0.037249,0.037249,0.037249,0.037249,0.0,0.0
1648612800000,2022-03-30 04:00:00,SBR/USD,0.037249,0.037249,0.037249,0.037249,0.0,0.0
1648609200000,2022-03-30 03:00:00,SBR/USD,0.037249,0.037249,0.037249,0.037249,0.0,0.0
1648605600000,2022-03-30 02:00:00,SBR/USD,0.039396,0.039396,0.037249,0.037249,9542.0,355.429958
1648602000000,2022-03-30 01:00:00,SBR/USD,0.036754,0.039489,0.036754,0.039396,17445.424197,687.279931665012
1648598400000,2022-03-30 00:00:00,SBR/USD,0.036754,0.036754,0.036754,0.036754,0.0,0.0
1648594800000,2022-03-29 23:00:00,SBR/USD,0.036754,0.036754,0.036754,0.036754,0.0,0.0
1648591200000,2022-03-29 22:00:00,SBR/USD,0.037633,0.037633,0.036754,0.036754,6599.456018,242.556406485572
1648587600000,2022-03-29 21:00:00,SBR/USD,0.037723,0.037723,0.0367,0.037633,14986.756613,563.996611617029
1648584000000,2022-03-29 20:00:00,SBR/USD,0.037723,0.037723,0.037723,0.037723,2896.813673,109.276502186579
1648580400000,2022-03-29 19:00:00,SBR/USD,0.037796,0.037796,0.037723,0.037723,2463.794316,92.941712982468
1648576800000,2022-03-29 18:00:00,SBR/USD,0.037796,0.037796,0.037796,0.037796,0.0,0.0
1648573200000,2022-03-29 17:00:00,SBR/USD,0.037796,0.037796,0.037796,0.037796,0.0,0.0
1648569600000,2022-03-29 16:00:00,SBR/USD,0.037436,0.037796,0.037436,0.037796,265.933038,10.051205104248002
1648566000000,2022-03-29 15:00:00,SBR/USD,0.037436,0.037436,0.037436,0.037436,0.0,0.0
1648562400000,2022-03-29 14:00:00,SBR/USD,0.037436,0.037436,0.037436,0.037436,58793.989742,2201.011799981512
1648558800000,2022-03-29 13:00:00,SBR/USD,0.037436,0.037436,0.037436,0.037436,0.0,0.0
1648555200000,2022-03-29 12:00:00,SBR/USD,0.038411,0.038411,0.035196,0.037436,473799.952355,17737.17501636178
1648551600000,2022-03-29 11:00:00,SBR/USD,0.0399,0.0399,0.038411,0.038411,33153.356113,1273.453561656443
1648548000000,2022-03-29 10:00:00,SBR/USD,0.038412,0.0399,0.038412,0.0399,15.0,0.5984999999999999
1648544400000,2022-03-29 09:00:00,SBR/USD,0.038412,0.038412,0.038412,0.038412,0.0,0.0
1648540800000,2022-03-29 08:00:00,SBR/USD,0.038412,0.038412,0.038412,0.038412,0.0,0.0
1648537200000,2022-03-29 07:00:00,SBR/USD,0.038412,0.038412,0.038412,0.038412,0.0,0.0
1648533600000,2022-03-29 06:00:00,SBR/USD,0.038412,0.038412,0.038412,0.038412,0.0,0.0
1648530000000,2022-03-29 05:00:00,SBR/USD,0.038412,0.038412,0.038412,0.038412,0.0,0.0
1648526400000,2022-03-29 04:00:00,SBR/USD,0.038412,0.038412,0.038412,0.038412,401.896791,15.437659535892
1648522800000,2022-03-29 03:00:00,SBR/USD,0.038412,0.038412,0.038412,0.038412,0.0,0.0
1648519200000,2022-03-29 02:00:00,SBR/USD,0.038412,0.038412,0.038412,0.038412,2.603353,0.099999995436
1648515600000,2022-03-29 01:00:00,SBR/USD,0.038412,0.038412,0.038412,0.038412,2.603353,0.099999995436
1648512000000,2022-03-29 00:00:00,SBR/USD,0.038412,0.038412,0.038412,0.038412,0.0,0.0
1648508400000,2022-03-28 23:00:00,SBR/USD,0.040707,0.040707,0.038412,0.038412,180195.251484,6921.660000003409
1648504800000,2022-03-28 22:00:00,SBR/USD,0.039348,0.040707,0.039348,0.040707,1002.541426,40.810453828182
1648501200000,2022-03-28 21:00:00,SBR/USD,0.039348,0.039348,0.039348,0.039348,0.0,0.0
1648497600000,2022-03-28 20:00:00,SBR/USD,0.039348,0.039348,0.039348,0.039348,3731.53233,146.82833412084
1648494000000,2022-03-28 19:00:00,SBR/USD,0.038088,0.039679,0.038088,0.039348,412998.77206,16250.67568301688
1648490400000,2022-03-28 18:00:00,SBR/USD,0.036646,0.038088,0.036646,0.038088,662.0,25.214256
1648486800000,2022-03-28 17:00:00,SBR/USD,0.035902,0.036646,0.035902,0.036646,16635.320516,609.6179556293359
1648483200000,2022-03-28 16:00:00,SBR/USD,0.035902,0.035902,0.035902,0.035902,0.0,0.0
1648479600000,2022-03-28 15:00:00,SBR/USD,0.035902,0.035902,0.035902,0.035902,0.0,0.0
1648476000000,2022-03-28 14:00:00,SBR/USD,0.035,0.035902,0.035,0.035902,170.0,6.10334
1648472400000,2022-03-28 13:00:00,SBR/USD,0.035,0.036298,0.035,0.035,974.921233,34.12224315500001
1648468800000,2022-03-28 12:00:00,SBR/USD,0.036182,0.036182,0.035,0.035,203944.199334,7138.0469766900005
1648465200000,2022-03-28 11:00:00,SBR/USD,0.036376,0.036376,0.036182,0.036182,306.297641,11.082461246662
1648461600000,2022-03-28 10:00:00,SBR/USD,0.035,0.036376,0.035,0.036376,2243.011105,81.59177195548
1648458000000,2022-03-28 09:00:00,SBR/USD,0.035,0.035,0.035,0.035,0.0,0.0
1648454400000,2022-03-28 08:00:00,SBR/USD,0.035,0.035,0.035,0.035,0.0,0.0
1648450800000,2022-03-28 07:00:00,SBR/USD,0.035,0.035,0.035,0.035,0.0,0.0
1648447200000,2022-03-28 06:00:00,SBR/USD,0.035,0.035,0.035,0.035,36969.886332,1293.9460216200002
1648443600000,2022-03-28 05:00:00,SBR/USD,0.035,0.035,0.035,0.035,40320.303925,1411.210637375
1648440000000,2022-03-28 04:00:00,SBR/USD,0.035,0.035,0.035,0.035,1020.199993,35.706999755
1648436400000,2022-03-28 03:00:00,SBR/USD,0.036689,0.036936,0.035,0.035,171041.953089,5986.468358115
1648432800000,2022-03-28 02:00:00,SBR/USD,0.036617,0.036689,0.036505,0.036689,178.0,6.530642
1648429200000,2022-03-28 01:00:00,SBR/USD,0.035001,0.036617,0.035001,0.036617,143.206521,5.243793179457
1648425600000,2022-03-28 00:00:00,SBR/USD,0.035001,0.035001,0.035,0.035001,6438.956728,225.369924436728
1648422000000,2022-03-27 23:00:00,SBR/USD,0.035001,0.035082,0.035001,0.035001,83342.329107,2917.064861074107
1648418400000,2022-03-27 22:00:00,SBR/USD,0.037332,0.037332,0.035001,0.035001,27364.864864,957.797635104864
1648414800000,2022-03-27 21:00:00,SBR/USD,0.037332,0.037332,0.037332,0.037332,0.0,0.0
1648411200000,2022-03-27 20:00:00,SBR/USD,0.037332,0.037332,0.037332,0.037332,0.0,0.0
1648407600000,2022-03-27 19:00:00,SBR/USD,0.037365,0.037365,0.036687,0.037332,137776.319989,5143.465577829348
1648404000000,2022-03-27 18:00:00,SBR/USD,0.037365,0.037365,0.037365,0.037365,0.0,0.0
1648400400000,2022-03-27 17:00:00,SBR/USD,0.037365,0.037365,0.037365,0.037365,0.0,0.0
1648396800000,2022-03-27 16:00:00,SBR/USD,0.037375,0.03851,0.037365,0.037365,100000.0,3736.500000000001
1648393200000,2022-03-27 15:00:00,SBR/USD,0.037274,0.037375,0.037274,0.037375,695.652173,25.999999965875
1648389600000,2022-03-27 14:00:00,SBR/USD,0.036637,0.037274,0.036637,0.037274,25638.188442,955.637835987108
1648386000000,2022-03-27 13:00:00,SBR/USD,0.036637,0.036637,0.036637,0.036637,0.0,0.0
1648382400000,2022-03-27 12:00:00,SBR/USD,0.036637,0.036637,0.036637,0.036637,0.0,0.0
1648378800000,2022-03-27 11:00:00,SBR/USD,0.036637,0.036637,0.036637,0.036637,0.0,0.0
1648375200000,2022-03-27 10:00:00,SBR/USD,0.036637,0.036637,0.036637,0.036637,0.0,0.0
1648371600000,2022-03-27 09:00:00,SBR/USD,0.036606,0.036637,0.036606,0.036637,9760.543408,357.597028838896
1648368000000,2022-03-27 08:00:00,SBR/USD,0.037275,0.037275,0.036606,0.036606,181.0,6.625686
1648364400000,2022-03-27 07:00:00,SBR/USD,0.0376,0.0376,0.03669,0.037275,4833.732179,180.177366972225
1648360800000,2022-03-27 06:00:00,SBR/USD,0.0376,0.0376,0.0376,0.0376,0.0,0.0
1648357200000,2022-03-27 05:00:00,SBR/USD,0.0376,0.0376,0.0376,0.0376,0.0,0.0
1648353600000,2022-03-27 04:00:00,SBR/USD,0.0376,0.0376,0.0376,0.0376,2000.0,75.2
1648350000000,2022-03-27 03:00:00,SBR/USD,0.0376,0.0376,0.0376,0.0376,78.819148,2.9635999648
1648346400000,2022-03-27 02:00:00,SBR/USD,0.038289,0.038289,0.0376,0.0376,5.27129,0.198200504
1648342800000,2022-03-27 01:00:00,SBR/USD,0.038289,0.038289,0.038289,0.038289,0.0,0.0
1648339200000,2022-03-27 00:00:00,SBR/USD,0.037343,0.038289,0.037343,0.038289,26000.0,995.514
1648335600000,2022-03-26 23:00:00,SBR/USD,0.037343,0.037343,0.037343,0.037343,0.0,0.0
1648332000000,2022-03-26 22:00:00,SBR/USD,0.037343,0.037343,0.037343,0.037343,0.0,0.0
1648328400000,2022-03-26 21:00:00,SBR/USD,0.037343,0.037343,0.037343,0.037343,0.0,0.0
1648324800000,2022-03-26 20:00:00,SBR/USD,0.037343,0.037343,0.037343,0.037343,0.0,0.0
1648321200000,2022-03-26 19:00:00,SBR/USD,0.037343,0.037343,0.037343,0.037343,0.0,0.0
1648317600000,2022-03-26 18:00:00,SBR/USD,0.037343,0.037343,0.03669,0.037343,671.35691,25.07048109013
1648314000000,2022-03-26 17:00:00,SBR/USD,0.039,0.039195,0.037343,0.037343,404.987444,15.123446121292
1648310400000,2022-03-26 16:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648306800000,2022-03-26 15:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648303200000,2022-03-26 14:00:00,SBR/USD,0.039,0.039,0.039,0.039,11.117969,0.433600791
1648299600000,2022-03-26 13:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648296000000,2022-03-26 12:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648292400000,2022-03-26 11:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648288800000,2022-03-26 10:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648285200000,2022-03-26 09:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648281600000,2022-03-26 08:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648278000000,2022-03-26 07:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648274400000,2022-03-26 06:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648270800000,2022-03-26 05:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648267200000,2022-03-26 04:00:00,SBR/USD,0.039,0.039,0.039,0.039,0.0,0.0
1648263600000,2022-03-26 03:00:00,SBR/USD,0.0389,0.039,0.0389,0.039,104339.0,4069.221
1648260000000,2022-03-26 02:00:00,SBR/USD,0.037122,0.0389,0.037122,0.0389,38818.608038,1510.0438526781998
1648256400000,2022-03-26 01:00:00,SBR/USD,0.037122,0.037122,0.037122,0.037122,0.0,0.0
1648252800000,2022-03-26 00:00:00,SBR/USD,0.037122,0.037122,0.037122,0.037122,0.0,0.0
1648249200000,2022-03-25 23:00:00,SBR/USD,0.037122,0.037122,0.037122,0.037122,0.0,0.0
1648245600000,2022-03-25 22:00:00,SBR/USD,0.036,0.037122,0.036,0.037122,2060.245798,76.480444513356
1648242000000,2022-03-25 21:00:00,SBR/USD,0.03631,0.03631,0.036,0.036,59230.595717,2132.301445812
1648238400000,2022-03-25 20:00:00,SBR/USD,0.0363,0.036683,0.0363,0.03631,85593.731948,3107.9084070318804
1648234800000,2022-03-25 19:00:00,SBR/USD,0.0363,0.0363,0.0363,0.0363,140.495866,5.0999999358
1648231200000,2022-03-25 18:00:00,SBR/USD,0.041103,0.041103,0.0363,0.0363,1165.378233,42.30322985789999
1648227600000,2022-03-25 17:00:00,SBR/USD,0.041103,0.041103,0.041103,0.041103,0.0,0.0
1648224000000,2022-03-25 16:00:00,SBR/USD,0.041464,0.041464,0.041103,0.041103,34446.450186,1415.8524419951582
1648220400000,2022-03-25 15:00:00,SBR/USD,0.041464,0.041464,0.041464,0.041464,1205.865328,49.99999996019201
1648216800000,2022-03-25 14:00:00,SBR/USD,0.041464,0.041464,0.041464,0.041464,0.0,0.0
1648213200000,2022-03-25 13:00:00,SBR/USD,0.04,0.041464,0.04,0.041464,60010.0,2488.25464
1648209600000,2022-03-25 12:00:00,SBR/USD,0.04,0.04,0.04,0.04,0.0,0.0
1648206000000,2022-03-25 11:00:00,SBR/USD,0.04,0.04,0.04,0.04,0.0,0.0
1648202400000,2022-03-25 10:00:00,SBR/USD,0.04,0.04,0.04,0.04,0.0,0.0
1648198800000,2022-03-25 09:00:00,SBR/USD,0.04,0.04,0.04,0.04,0.0,0.0
1648195200000,2022-03-25 08:00:00,SBR/USD,0.04,0.04,0.04,0.04,0.0,0.0
1648191600000,2022-03-25 07:00:00,SBR/USD,0.04,0.04,0.04,0.04,0.0,0.0
1648188000000,2022-03-25 06:00:00,SBR/USD,0.04,0.04,0.04,0.04,0.0,0.0
1648184400000,2022-03-25 05:00:00,SBR/USD,0.04,0.04,0.04,0.04,0.0,0.0
1648180800000,2022-03-25 04:00:00,SBR/USD,0.04,0.04,0.04,0.04,0.0,0.0
1648177200000,2022-03-25 03:00:00,SBR/USD,0.041,0.041,0.03937,0.04,1490.294184,59.61176736
1648173600000,2022-03-25 02:00:00,SBR/USD,0.041,0.041,0.041,0.041,271.207828,11.119520948
1648170000000,2022-03-25 01:00:00,SBR/USD,0.041,0.041,0.041,0.041,0.0,0.0
1648166400000,2022-03-25 00:00:00,SBR/USD,0.041,0.041,0.041,0.041,0.0,0.0
1648162800000,2022-03-24 23:00:00,SBR/USD,0.041,0.041,0.041,0.041,0.0,0.0
1648159200000,2022-03-24 22:00:00,SBR/USD,0.042489,0.042489,0.041,0.041,525.544333,21.547317653000004
1648155600000,2022-03-24 21:00:00,SBR/USD,0.042489,0.042489,0.042489,0.042489,0.0,0.0
1648152000000,2022-03-24 20:00:00,SBR/USD,0.042489,0.042489,0.042489,0.042489,0.0,0.0
1648148400000,2022-03-24 19:00:00,SBR/USD,0.042217,0.042489,0.042217,0.042489,85036.364422,3613.1100879263577
1648144800000,2022-03-24 18:00:00,SBR/USD,0.042866,0.042866,0.042217,0.042217,23.68714,0.99999998938
1648141200000,2022-03-24 17:00:00,SBR/USD,0.043085,0.043085,0.042866,0.042866,7272.823823,311.756865996718
1648137600000,2022-03-24 16:00:00,SBR/USD,0.041137,0.043085,0.041137,0.043085,808.314087,34.826212438395
1648134000000,2022-03-24 15:00:00,SBR/USD,0.041137,0.041137,0.041137,0.041137,7292.704864,299.999999990368
1648130400000,2022-03-24 14:00:00,SBR/USD,0.0423,0.0423,0.041137,0.041137,200.0,8.2274
1648126800000,2022-03-24 13:00:00,SBR/USD,0.0427,0.0427,0.0423,0.0423,123.878628,5.2400659644
1648123200000,2022-03-24 12:00:00,SBR/USD,0.0427,0.0427,0.0427,0.0427,0.0,0.0
1648119600000,2022-03-24 11:00:00,SBR/USD,0.0427,0.0427,0.0427,0.0427,0.0,0.0
1648116000000,2022-03-24 10:00:00,SBR/USD,0.0427,0.0427,0.0427,0.0427,0.0,0.0
1648112400000,2022-03-24 09:00:00,SBR/USD,0.0427,0.0427,0.0427,0.0427,0.0,0.0
1648108800000,2022-03-24 08:00:00,SBR/USD,0.0427,0.0427,0.0427,0.0427,2.34192,0.099999984
1648105200000,2022-03-24 07:00:00,SBR/USD,0.04275,0.04275,0.0427,0.0427,25065.0,1070.2755
1648101600000,2022-03-24 06:00:00,SBR/USD,0.04275,0.04275,0.04275,0.04275,1447.087461,61.862988957750005
1648098000000,2022-03-24 05:00:00,SBR/USD,0.04275,0.04275,0.04275,0.04275,5.614036,0.240000039
1648094400000,2022-03-24 04:00:00,SBR/USD,0.04275,0.04275,0.04275,0.04275,0.0,0.0
1648090800000,2022-03-24 03:00:00,SBR/USD,0.041857,0.04275,0.041857,0.04275,119081.69359,5090.7424009725
1648087200000,2022-03-24 02:00:00,SBR/USD,0.041857,0.041857,0.041857,0.041857,0.0,0.0
1648083600000,2022-03-24 01:00:00,SBR/USD,0.041857,0.041857,0.041857,0.041857,0.0,0.0
1648080000000,2022-03-24 00:00:00,SBR/USD,0.041857,0.041857,0.041857,0.041857,0.0,0.0
1648076400000,2022-03-23 23:00:00,SBR/USD,0.042813,0.042813,0.041857,0.041857,4.778172,0.1999999454039999
1648072800000,2022-03-23 22:00:00,SBR/USD,0.041857,0.042813,0.041857,0.042813,588.944302,25.214472401526
1648069200000,2022-03-23 21:00:00,SBR/USD,0.041857,0.041857,0.041857,0.041857,0.0,0.0
1648065600000,2022-03-23 20:00:00,SBR/USD,0.042411,0.042411,0.040574,0.041857,2291.340528,95.908640480496
1648062000000,2022-03-23 19:00:00,SBR/USD,0.044612,0.044612,0.042411,0.042411,71.960254,3.051906332394
1648058400000,2022-03-23 18:00:00,SBR/USD,0.04375,0.044612,0.04375,0.044612,150.328984,6.706476634207999
1648054800000,2022-03-23 17:00:00,SBR/USD,0.044314,0.044314,0.043735,0.04375,84080.535232,3678.5234164
1648051200000,2022-03-23 16:00:00,SBR/USD,0.044,0.044509,0.044,0.044314,18.58987,0.82379149918
1648047600000,2022-03-23 15:00:00,SBR/USD,0.044,0.044,0.044,0.044,0.0,0.0
1648044000000,2022-03-23 14:00:00,SBR/USD,0.0453,0.0456,0.044,0.044,921.898048,40.563514112
1648040400000,2022-03-23 13:00:00,SBR/USD,0.045219,0.045795,0.045219,0.0453,696.310704,31.5428748912
1648036800000,2022-03-23 12:00:00,SBR/USD,0.045219,0.045219,0.045219,0.045219,0.0,0.0
1648033200000,2022-03-23 11:00:00,SBR/USD,0.045219,0.045219,0.045219,0.045219,0.0,0.0
1648029600000,2022-03-23 10:00:00,SBR/USD,0.045219,0.045219,0.045219,0.045219,0.0,0.0
