unix,date,symbol,open,high,low,close,Volume LQTY,Volume USD
1646892000000,2022-03-10 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646888400000,2022-03-10 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646884800000,2022-03-10 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646881200000,2022-03-10 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646877600000,2022-03-10 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646874000000,2022-03-10 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646870400000,2022-03-10 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646866800000,2022-03-09 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646863200000,2022-03-09 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646859600000,2022-03-09 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646856000000,2022-03-09 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646852400000,2022-03-09 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646848800000,2022-03-09 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646845200000,2022-03-09 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646841600000,2022-03-09 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646838000000,2022-03-09 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646834400000,2022-03-09 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646830800000,2022-03-09 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646827200000,2022-03-09 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646823600000,2022-03-09 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646820000000,2022-03-09 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646816400000,2022-03-09 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646812800000,2022-03-09 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646809200000,2022-03-09 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646805600000,2022-03-09 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646802000000,2022-03-09 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646798400000,2022-03-09 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646794800000,2022-03-09 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646791200000,2022-03-09 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646787600000,2022-03-09 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646784000000,2022-03-09 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646780400000,2022-03-08 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646776800000,2022-03-08 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646773200000,2022-03-08 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646769600000,2022-03-08 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646766000000,2022-03-08 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646762400000,2022-03-08 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646758800000,2022-03-08 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646755200000,2022-03-08 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646751600000,2022-03-08 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646748000000,2022-03-08 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646744400000,2022-03-08 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646740800000,2022-03-08 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646737200000,2022-03-08 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646733600000,2022-03-08 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646730000000,2022-03-08 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646726400000,2022-03-08 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646722800000,2022-03-08 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646719200000,2022-03-08 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646715600000,2022-03-08 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646712000000,2022-03-08 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646708400000,2022-03-08 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646704800000,2022-03-08 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646701200000,2022-03-08 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646697600000,2022-03-08 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646694000000,2022-03-07 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646690400000,2022-03-07 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646686800000,2022-03-07 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646683200000,2022-03-07 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646679600000,2022-03-07 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646676000000,2022-03-07 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646672400000,2022-03-07 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646668800000,2022-03-07 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646665200000,2022-03-07 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646661600000,2022-03-07 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646658000000,2022-03-07 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646654400000,2022-03-07 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646650800000,2022-03-07 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646647200000,2022-03-07 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646643600000,2022-03-07 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646640000000,2022-03-07 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646636400000,2022-03-07 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646632800000,2022-03-07 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646629200000,2022-03-07 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646625600000,2022-03-07 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646622000000,2022-03-07 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646618400000,2022-03-07 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646614800000,2022-03-07 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646611200000,2022-03-07 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646607600000,2022-03-06 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646604000000,2022-03-06 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646600400000,2022-03-06 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646596800000,2022-03-06 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646593200000,2022-03-06 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646589600000,2022-03-06 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646586000000,2022-03-06 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646582400000,2022-03-06 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646578800000,2022-03-06 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646575200000,2022-03-06 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646571600000,2022-03-06 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646568000000,2022-03-06 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646564400000,2022-03-06 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646560800000,2022-03-06 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646557200000,2022-03-06 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646553600000,2022-03-06 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646550000000,2022-03-06 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646546400000,2022-03-06 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646542800000,2022-03-06 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646539200000,2022-03-06 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646535600000,2022-03-06 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646532000000,2022-03-06 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646528400000,2022-03-06 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646524800000,2022-03-06 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646521200000,2022-03-05 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646517600000,2022-03-05 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646514000000,2022-03-05 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646510400000,2022-03-05 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646506800000,2022-03-05 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646503200000,2022-03-05 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646499600000,2022-03-05 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646496000000,2022-03-05 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646492400000,2022-03-05 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646488800000,2022-03-05 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646485200000,2022-03-05 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646481600000,2022-03-05 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646478000000,2022-03-05 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646474400000,2022-03-05 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646470800000,2022-03-05 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646467200000,2022-03-05 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646463600000,2022-03-05 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646460000000,2022-03-05 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646456400000,2022-03-05 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646452800000,2022-03-05 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646449200000,2022-03-05 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646445600000,2022-03-05 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646442000000,2022-03-05 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646438400000,2022-03-05 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646434800000,2022-03-04 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646431200000,2022-03-04 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646427600000,2022-03-04 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646424000000,2022-03-04 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646420400000,2022-03-04 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646416800000,2022-03-04 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646413200000,2022-03-04 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646409600000,2022-03-04 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646406000000,2022-03-04 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646402400000,2022-03-04 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646398800000,2022-03-04 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646395200000,2022-03-04 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646391600000,2022-03-04 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646388000000,2022-03-04 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646384400000,2022-03-04 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646380800000,2022-03-04 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646377200000,2022-03-04 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646373600000,2022-03-04 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646370000000,2022-03-04 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646366400000,2022-03-04 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646362800000,2022-03-04 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646359200000,2022-03-04 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646355600000,2022-03-04 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646352000000,2022-03-04 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646348400000,2022-03-03 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646344800000,2022-03-03 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646341200000,2022-03-03 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646337600000,2022-03-03 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646334000000,2022-03-03 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646330400000,2022-03-03 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646326800000,2022-03-03 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646323200000,2022-03-03 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646319600000,2022-03-03 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646316000000,2022-03-03 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646312400000,2022-03-03 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646308800000,2022-03-03 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646305200000,2022-03-03 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646301600000,2022-03-03 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646298000000,2022-03-03 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646294400000,2022-03-03 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646290800000,2022-03-03 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646287200000,2022-03-03 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646283600000,2022-03-03 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646280000000,2022-03-03 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646276400000,2022-03-03 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646272800000,2022-03-03 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646269200000,2022-03-03 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646265600000,2022-03-03 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646262000000,2022-03-02 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646258400000,2022-03-02 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646254800000,2022-03-02 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646251200000,2022-03-02 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646247600000,2022-03-02 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646244000000,2022-03-02 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646240400000,2022-03-02 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646236800000,2022-03-02 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646233200000,2022-03-02 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646229600000,2022-03-02 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646226000000,2022-03-02 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646222400000,2022-03-02 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646218800000,2022-03-02 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646215200000,2022-03-02 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646211600000,2022-03-02 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646208000000,2022-03-02 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646204400000,2022-03-02 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646200800000,2022-03-02 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646197200000,2022-03-02 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646193600000,2022-03-02 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646190000000,2022-03-02 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646186400000,2022-03-02 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646182800000,2022-03-02 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646179200000,2022-03-02 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646175600000,2022-03-01 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646172000000,2022-03-01 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646168400000,2022-03-01 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646164800000,2022-03-01 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646161200000,2022-03-01 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646157600000,2022-03-01 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646154000000,2022-03-01 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646150400000,2022-03-01 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646146800000,2022-03-01 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646143200000,2022-03-01 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646139600000,2022-03-01 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646136000000,2022-03-01 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646132400000,2022-03-01 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646128800000,2022-03-01 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646125200000,2022-03-01 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646121600000,2022-03-01 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646118000000,2022-03-01 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646114400000,2022-03-01 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646110800000,2022-03-01 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646107200000,2022-03-01 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646103600000,2022-03-01 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646100000000,2022-03-01 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646096400000,2022-03-01 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646092800000,2022-03-01 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646089200000,2022-02-28 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646085600000,2022-02-28 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646082000000,2022-02-28 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646078400000,2022-02-28 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646074800000,2022-02-28 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646071200000,2022-02-28 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646067600000,2022-02-28 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646064000000,2022-02-28 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646060400000,2022-02-28 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646056800000,2022-02-28 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646053200000,2022-02-28 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646049600000,2022-02-28 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646046000000,2022-02-28 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646042400000,2022-02-28 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646038800000,2022-02-28 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646035200000,2022-02-28 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646031600000,2022-02-28 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646028000000,2022-02-28 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646024400000,2022-02-28 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646020800000,2022-02-28 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646017200000,2022-02-28 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646013600000,2022-02-28 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646010000000,2022-02-28 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646006400000,2022-02-28 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1646002800000,2022-02-27 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645999200000,2022-02-27 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645995600000,2022-02-27 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645992000000,2022-02-27 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645988400000,2022-02-27 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645984800000,2022-02-27 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645981200000,2022-02-27 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645977600000,2022-02-27 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645974000000,2022-02-27 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645970400000,2022-02-27 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645966800000,2022-02-27 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645963200000,2022-02-27 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645959600000,2022-02-27 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645956000000,2022-02-27 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645952400000,2022-02-27 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645948800000,2022-02-27 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645945200000,2022-02-27 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645941600000,2022-02-27 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645938000000,2022-02-27 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645934400000,2022-02-27 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645930800000,2022-02-27 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645927200000,2022-02-27 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645923600000,2022-02-27 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645920000000,2022-02-27 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645916400000,2022-02-26 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645912800000,2022-02-26 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
