unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1649088000000,2022-04-04 16:00:00,AAVE/USD,228.1826,230.3721,227.0807,229.1548,176.378835,40418.056658658
1649084400000,2022-04-04 15:00:00,AAVE/USD,230.0,230.7676,227.2297,228.1826,70.434293,16071.8801059018
1649080800000,2022-04-04 14:00:00,AAVE/USD,235.4739,235.899,229.9403,230.0,107.430547,24709.02581
1649077200000,2022-04-04 13:00:00,AAVE/USD,234.5982,236.143,232.9501,235.4739,24.978529,5881.7916398931
1649073600000,2022-04-04 12:00:00,AAVE/USD,236.7744,238.5517,234.1114,234.5982,41.251838,9677.6069414916
1649070000000,2022-04-04 11:00:00,AAVE/USD,236.5748,237.9353,235.9343,236.7744,57.230511,13550.7199037184
1649066400000,2022-04-04 10:00:00,AAVE/USD,237.5231,238.2205,233.9519,236.5748,58.257165,13782.177158442
1649062800000,2022-04-04 09:00:00,AAVE/USD,240.2678,241.4441,237.2307,237.5231,35.961002,8541.5686741462
1649059200000,2022-04-04 08:00:00,AAVE/USD,240.2046,240.8469,238.7209,240.2678,2.272443,545.9948802353999
1649055600000,2022-04-04 07:00:00,AAVE/USD,240.899,241.25,239.4186,240.2046,7.270048,1746.2989718208
1649052000000,2022-04-04 06:00:00,AAVE/USD,240.7143,241.3549,240.103,240.899,1.99809,481.33788291
1649048400000,2022-04-04 05:00:00,AAVE/USD,239.3964,241.335,238.4865,240.7143,9.258395,2228.6280715485
1649044800000,2022-04-04 04:00:00,AAVE/USD,238.938,240.331,237.7541,239.3964,5.251979,1257.3048654756
1649041200000,2022-04-04 03:00:00,AAVE/USD,241.892,242.0275,238.9373,238.938,102.124959,24401.533453542
1649037600000,2022-04-04 02:00:00,AAVE/USD,239.4867,242.1456,238.9717,241.892,48.59101,11753.77659092
1649034000000,2022-04-04 01:00:00,AAVE/USD,237.3923,240.0839,236.0591,239.4867,730.547823,174956.4873224541
1649030400000,2022-04-04 00:00:00,AAVE/USD,243.19,243.19,236.8935,237.3923,53.576705,12718.6972263715
1649026800000,2022-04-03 23:00:00,AAVE/USD,245.3247,245.395,242.4039,243.19,57.138734,13895.56872146
1649023200000,2022-04-03 22:00:00,AAVE/USD,245.923,248.2889,244.5792,245.3247,49.979252,12261.1450031244
1649019600000,2022-04-03 21:00:00,AAVE/USD,243.4595,246.2073,243.4595,245.923,20.50002,5041.42641846
1649016000000,2022-04-03 20:00:00,AAVE/USD,242.458,245.4322,242.458,243.4595,12.275265,2988.5298792675
1649012400000,2022-04-03 19:00:00,AAVE/USD,243.872,246.2106,242.248,242.458,382.999919,92861.394360902
1649008800000,2022-04-03 18:00:00,AAVE/USD,241.8371,244.9882,241.8371,243.872,30.001672,7316.567753984
1649005200000,2022-04-03 17:00:00,AAVE/USD,242.1008,244.297,240.4624,241.8371,606.968244,146787.4399210524
1649001600000,2022-04-03 16:00:00,AAVE/USD,241.8865,243.3274,239.2669,242.1008,76.544572,18531.5021168576
1648998000000,2022-04-03 15:00:00,AAVE/USD,247.0738,247.3418,241.664,241.8865,35.939789,8693.3497719485
1648994400000,2022-04-03 14:00:00,AAVE/USD,244.8749,247.0738,242.2495,247.0738,40.456953,9995.8531141314
1648990800000,2022-04-03 13:00:00,AAVE/USD,246.155,246.5404,243.2853,244.8749,220.979537,54112.342024921294
1648987200000,2022-04-03 12:00:00,AAVE/USD,252.2866,252.6113,245.9002,246.155,923.830274,227405.44109647
1648983600000,2022-04-03 11:00:00,AAVE/USD,247.2422,252.2866,243.0672,252.2866,181.172179,45707.3130545014
1648980000000,2022-04-03 10:00:00,AAVE/USD,244.1007,247.6315,242.6614,247.2422,31.450175,7775.810457385
1648976400000,2022-04-03 09:00:00,AAVE/USD,240.9669,244.1007,240.269,244.1007,10.751224,2624.3813042568
1648972800000,2022-04-03 08:00:00,AAVE/USD,241.9204,242.5406,240.1279,240.9669,10.215981,2461.7132720289
1648969200000,2022-04-03 07:00:00,AAVE/USD,244.2463,245.5473,241.7859,241.9204,251.414863,60822.3842229052
1648965600000,2022-04-03 06:00:00,AAVE/USD,244.407,247.5222,243.8094,244.2463,191.691861,46820.02778936429
1648962000000,2022-04-03 05:00:00,AAVE/USD,241.5224,245.7241,241.5224,244.407,28.138601,6877.271054607
1648958400000,2022-04-03 04:00:00,AAVE/USD,237.6485,241.5514,237.3526,241.5224,21.638261,5226.124728546401
1648954800000,2022-04-03 03:00:00,AAVE/USD,235.1905,238.1064,235.1905,237.6485,11.936167,2836.6121832995
1648951200000,2022-04-03 02:00:00,AAVE/USD,236.1991,236.9253,234.5437,235.1905,25.047381,5890.9060610805
1648947600000,2022-04-03 01:00:00,AAVE/USD,238.4013,239.3323,231.4562,236.1991,284.006565,67082.0950470915
1648944000000,2022-04-03 00:00:00,AAVE/USD,238.1322,240.2277,237.0795,238.4013,18.501526,4410.787850383799
1648940400000,2022-04-02 23:00:00,AAVE/USD,241.8502,241.8502,236.0711,238.1322,46.106225,10979.376792945
1648936800000,2022-04-02 22:00:00,AAVE/USD,245.212,246.5983,241.109,241.8502,29.88223,7227.023301946
1648933200000,2022-04-02 21:00:00,AAVE/USD,244.8267,247.0218,242.9202,245.212,14.528278,3562.508104936
1648929600000,2022-04-02 20:00:00,AAVE/USD,242.1526,246.5404,240.5392,244.8267,21.212364,5193.3530773188
1648926000000,2022-04-02 19:00:00,AAVE/USD,237.881,244.8722,237.603,242.1526,98.195815,23778.371911369
1648922400000,2022-04-02 18:00:00,AAVE/USD,240.7389,240.7389,235.8719,237.881,862.69585,205218.95149385
1648918800000,2022-04-02 17:00:00,AAVE/USD,240.6688,242.1456,239.595,240.7389,103.256418,24857.8364872602
1648915200000,2022-04-02 16:00:00,AAVE/USD,237.755,241.8385,237.3714,240.6688,77.774849,18717.9795790112
1648911600000,2022-04-02 15:00:00,AAVE/USD,244.547,244.547,235.9097,237.755,121.356361,28853.081609555
1648908000000,2022-04-02 14:00:00,AAVE/USD,244.3736,247.0738,243.6123,244.547,12.381363,3027.825177561
1648904400000,2022-04-02 13:00:00,AAVE/USD,246.4008,247.5222,244.3736,244.3736,38.533591,9416.5923535976
1648900800000,2022-04-02 12:00:00,AAVE/USD,245.0037,247.4249,242.1526,246.4008,82.632941,20360.8227687528
1648897200000,2022-04-02 11:00:00,AAVE/USD,248.4705,248.5819,245.0037,245.0037,87.978203,21554.9852543511
1648893600000,2022-04-02 10:00:00,AAVE/USD,246.8114,248.8597,245.3047,248.4705,14.443044,3588.670364202
1648890000000,2022-04-02 09:00:00,AAVE/USD,242.153,248.8371,242.153,246.8114,98.577246,24329.9880934044
1648886400000,2022-04-02 08:00:00,AAVE/USD,243.115,243.115,241.0428,242.153,6.230497,1508.733540041
1648882800000,2022-04-02 07:00:00,AAVE/USD,244.0321,244.3201,240.9483,243.115,32.551436,7913.742363140001
1648879200000,2022-04-02 06:00:00,AAVE/USD,245.4303,245.4646,243.1701,244.0321,29.236449,7134.632046012901
1648875600000,2022-04-02 05:00:00,AAVE/USD,245.3398,245.9086,243.6905,245.4303,83.477731,20487.9645626493
1648872000000,2022-04-02 04:00:00,AAVE/USD,244.8138,246.4155,243.019,245.3398,273.195087,67025.6280055626
1648868400000,2022-04-02 03:00:00,AAVE/USD,246.5,246.655,243.6123,244.8138,171.25886,41926.532300268
1648864800000,2022-04-02 02:00:00,AAVE/USD,246.6211,248.9713,245.1859,246.5,120.156976,29618.694584
1648861200000,2022-04-02 01:00:00,AAVE/USD,249.9832,250.9019,245.1859,246.6211,42.314076,10435.5439686036
1648857600000,2022-04-02 00:00:00,AAVE/USD,245.0367,257.1829,241.4122,249.9832,351.518178,87873.6389946096
1648854000000,2022-04-01 23:00:00,AAVE/USD,246.3018,247.4249,243.4593,245.0367,115.088729,28200.9623613543
1648850400000,2022-04-01 22:00:00,AAVE/USD,250.0,251.3249,246.2916,246.3018,45.747208,11267.6196753744
1648846800000,2022-04-01 21:00:00,AAVE/USD,249.5588,255.4413,249.5588,250.0,160.662766,40165.6915
1648843200000,2022-04-01 20:00:00,AAVE/USD,260.1645,260.5149,249.5056,249.5588,570.619365,142403.083986162
1648839600000,2022-04-01 19:00:00,AAVE/USD,259.0654,260.7255,256.5249,260.1645,63.289231,16465.6111384995
1648836000000,2022-04-01 18:00:00,AAVE/USD,255.8035,261.3097,252.5376,259.0654,306.64334,79440.67953443601
1648832400000,2022-04-01 17:00:00,AAVE/USD,249.8473,258.312,248.9223,255.8035,309.332479,79128.3307918765
1648828800000,2022-04-01 16:00:00,AAVE/USD,244.655,255.7926,244.1373,249.8473,392.253108,98003.3799504084
1648825200000,2022-04-01 15:00:00,AAVE/USD,244.1007,246.5404,242.792,244.655,875.219483,214126.822613365
1648821600000,2022-04-01 14:00:00,AAVE/USD,239.6806,248.6437,239.595,244.1007,339.377046,82842.1744925322
1648818000000,2022-04-01 13:00:00,AAVE/USD,222.2462,242.73,222.2462,239.6806,875.841964,209922.3274366984
1648814400000,2022-04-01 12:00:00,AAVE/USD,220.3453,222.8243,214.0671,222.2462,78.782936,17509.208150843202
1648810800000,2022-04-01 11:00:00,AAVE/USD,220.1679,222.8681,219.799,220.3453,31.001929,6831.1293460837005
1648807200000,2022-04-01 10:00:00,AAVE/USD,219.7039,220.659,218.412,220.1679,115.320045,25389.7721355555
1648803600000,2022-04-01 09:00:00,AAVE/USD,223.0538,223.1707,219.2216,219.7039,18.466762,4057.2196317718
1648800000000,2022-04-01 08:00:00,AAVE/USD,226.0907,226.0907,222.1012,223.0538,87.182785,19446.451488833
1648796400000,2022-04-01 07:00:00,AAVE/USD,228.8203,228.8203,224.6111,226.0907,364.637776,82441.2100222832
1648792800000,2022-04-01 06:00:00,AAVE/USD,217.7094,230.2935,217.4484,228.8203,389.063405,89025.6050511215
1648789200000,2022-04-01 05:00:00,AAVE/USD,219.2216,219.2216,215.4982,217.7094,23.569813,5131.3698463422
1648785600000,2022-04-01 04:00:00,AAVE/USD,217.8547,220.9923,215.1343,219.2216,177.180321,38841.7534581336
1648782000000,2022-04-01 03:00:00,AAVE/USD,209.7821,217.8547,209.7821,217.8547,120.332777,26215.0610335019
1648778400000,2022-04-01 02:00:00,AAVE/USD,210.7046,213.7764,207.6338,209.7821,223.52924,46892.433378604
1648774800000,2022-04-01 01:00:00,AAVE/USD,220.659,220.659,208.6614,210.7046,64.388597,13566.973575446202
1648771200000,2022-04-01 00:00:00,AAVE/USD,207.0328,220.6692,206.6069,220.659,123.882484,27335.785036956
1648767600000,2022-03-31 23:00:00,AAVE/USD,208.3377,208.3962,204.0678,207.0328,366.211992,75817.8940973376
1648764000000,2022-03-31 22:00:00,AAVE/USD,208.6614,208.8768,207.2635,208.3377,21.83014,4548.041158278001
1648760400000,2022-03-31 21:00:00,AAVE/USD,209.4444,210.272,208.6614,208.6614,47.985796,10012.7833734744
1648756800000,2022-03-31 20:00:00,AAVE/USD,208.5496,210.0975,207.9491,209.4444,71.349912,14943.8395088928
1648753200000,2022-03-31 19:00:00,AAVE/USD,211.3062,212.131,208.124,208.5496,36.28594,7567.418272624
1648749600000,2022-03-31 18:00:00,AAVE/USD,211.1387,211.8124,207.9551,211.3062,48.282193,10202.3267304966
1648746000000,2022-03-31 17:00:00,AAVE/USD,207.3859,212.077,207.3859,211.1387,179.572985,37914.8066080195
1648742400000,2022-03-31 16:00:00,AAVE/USD,213.7221,215.1799,206.8923,207.3859,184.539483,38270.8867674897
1648738800000,2022-03-31 15:00:00,AAVE/USD,220.6692,220.7065,213.068,213.7221,131.158203,28031.4065773863
1648735200000,2022-03-31 14:00:00,AAVE/USD,219.6505,220.6692,206.744,220.6692,539.213805,118987.878978306
1648731600000,2022-03-31 13:00:00,AAVE/USD,223.4279,224.6597,219.6505,219.6505,395.813953,86940.7326834265
1648728000000,2022-03-31 12:00:00,AAVE/USD,222.4946,224.9537,221.648,223.4279,125.435685,28025.8316846115
1648724400000,2022-03-31 11:00:00,AAVE/USD,224.9797,225.3393,221.6497,222.4946,29.807686,6632.0491734956
1648720800000,2022-03-31 10:00:00,AAVE/USD,224.7095,225.5635,224.204,224.9797,27.548262,6197.7997202814
1648717200000,2022-03-31 09:00:00,AAVE/USD,224.1518,225.0573,223.0775,224.7095,17.272075,3881.1993372125
1648713600000,2022-03-31 08:00:00,AAVE/USD,224.3921,225.7142,223.9956,224.1518,32.233866,7225.2790848588
1648710000000,2022-03-31 07:00:00,AAVE/USD,224.3138,224.9537,222.3122,224.3921,6.668498,1496.3582700657998
1648706400000,2022-03-31 06:00:00,AAVE/USD,222.9615,224.3138,221.397,224.3138,68.777984,15427.8509473792
1648702800000,2022-03-31 05:00:00,AAVE/USD,221.0039,223.5846,220.7049,222.9615,17.074701,3807.0009470115
1648699200000,2022-03-31 04:00:00,AAVE/USD,221.4936,222.5087,220.8149,221.0039,27.753379,6133.604997178099
1648695600000,2022-03-31 03:00:00,AAVE/USD,223.5084,223.5084,219.5146,221.4936,123.267634,27302.9920181424
1648692000000,2022-03-31 02:00:00,AAVE/USD,227.3903,227.5552,221.7812,223.5084,206.838234,46230.0827401656
1648688400000,2022-03-31 01:00:00,AAVE/USD,226.2507,227.6852,223.7894,227.3903,35.124641,7987.002654382299
1648684800000,2022-03-31 00:00:00,AAVE/USD,223.5846,226.7477,221.7812,226.2507,37.634794,8514.8984868558
1648681200000,2022-03-30 23:00:00,AAVE/USD,226.727,227.1489,222.0304,223.5846,79.199061,17707.6903740606
1648677600000,2022-03-30 22:00:00,AAVE/USD,226.9741,229.4015,225.3181,226.727,24.12253,5469.22885931
1648674000000,2022-03-30 21:00:00,AAVE/USD,229.687,230.9204,226.5015,226.9741,38.763803,8798.379298502301
1648670400000,2022-03-30 20:00:00,AAVE/USD,230.773,231.3389,225.9207,229.687,43.944301,10093.434663787
1648666800000,2022-03-30 19:00:00,AAVE/USD,228.5038,231.1073,225.5771,230.773,172.122256,39721.169383888
1648663200000,2022-03-30 18:00:00,AAVE/USD,230.4738,232.8786,228.0324,228.5038,291.151176,66529.15009046881
1648659600000,2022-03-30 17:00:00,AAVE/USD,227.8723,230.835,226.6572,230.4738,117.447533,27068.5792311354
1648656000000,2022-03-30 16:00:00,AAVE/USD,223.0528,229.7897,223.0528,227.8723,56.765328,12935.2458516144
1648652400000,2022-03-30 15:00:00,AAVE/USD,223.1399,224.3138,221.1466,223.0528,170.118415,37945.388797312
1648648800000,2022-03-30 14:00:00,AAVE/USD,226.1354,226.5894,222.946,223.1399,82.116799,18323.5343171801
1648645200000,2022-03-30 13:00:00,AAVE/USD,235.3438,235.3438,225.3754,226.1354,452.112647,102238.6742744038
1648641600000,2022-03-30 12:00:00,AAVE/USD,235.4295,236.1991,232.6017,235.3438,74.298474,17485.6852053612
1648638000000,2022-03-30 11:00:00,AAVE/USD,236.2623,238.297,232.4388,235.4295,312.211601,73503.82111762949
1648634400000,2022-03-30 10:00:00,AAVE/USD,238.5517,241.4283,236.0041,236.2623,47.20475,11152.702805925
1648630800000,2022-03-30 09:00:00,AAVE/USD,238.2963,238.7685,234.3481,238.5517,85.256923,20338.1839184191
1648627200000,2022-03-30 08:00:00,AAVE/USD,240.663,242.134,235.4038,238.2963,308.954316,73622.6703718308
1648623600000,2022-03-30 07:00:00,AAVE/USD,221.0626,242.0018,220.7436,240.663,377.759036,90912.622880868
1648620000000,2022-03-30 06:00:00,AAVE/USD,220.8658,224.7018,220.0416,221.0626,143.203134,31656.8571301884
1648616400000,2022-03-30 05:00:00,AAVE/USD,221.3483,221.3483,218.0366,220.8658,19.347176,4273.1295049808
1648612800000,2022-03-30 04:00:00,AAVE/USD,220.4751,221.3884,218.142,221.3483,155.104069,34332.0219962327
1648609200000,2022-03-30 03:00:00,AAVE/USD,226.6959,226.7307,219.5887,220.4751,327.866294,72286.35395627939
1648605600000,2022-03-30 02:00:00,AAVE/USD,219.2029,227.873,218.4271,226.6959,288.277527,65351.333433039305
1648602000000,2022-03-30 01:00:00,AAVE/USD,220.5684,222.1108,210.8974,219.2029,395.64405,86726.323127745
1648598400000,2022-03-30 00:00:00,AAVE/USD,223.5483,225.0991,217.0729,220.5684,437.75453,96554.816274852
1648594800000,2022-03-29 23:00:00,AAVE/USD,214.4408,224.2322,211.9487,223.5483,336.902962,75314.08442006461
1648591200000,2022-03-29 22:00:00,AAVE/USD,212.3251,219.3622,212.0761,214.4408,340.013283,72912.7204171464
1648587600000,2022-03-29 21:00:00,AAVE/USD,213.5008,214.313,209.1397,212.3251,35.541898,7546.437047039801
1648584000000,2022-03-29 20:00:00,AAVE/USD,213.376,213.6027,209.8131,213.5008,114.874994,24525.9031189952
1648580400000,2022-03-29 19:00:00,AAVE/USD,212.4931,214.8645,211.6554,213.376,249.859024,53313.919105024
1648576800000,2022-03-29 18:00:00,AAVE/USD,217.414,217.4299,210.5262,212.4931,219.985304,46745.3592014024
1648573200000,2022-03-29 17:00:00,AAVE/USD,217.1658,219.2589,213.056,217.414,125.254927,27232.174698778
1648569600000,2022-03-29 16:00:00,AAVE/USD,204.1748,219.5628,202.571,217.1658,183.34484,39816.228854472
1648566000000,2022-03-29 15:00:00,AAVE/USD,207.5412,207.8898,201.8507,204.1748,165.315561,33753.2716040628
1648562400000,2022-03-29 14:00:00,AAVE/USD,205.453,209.9999,204.1503,207.5412,249.590707,51800.3548396284
1648558800000,2022-03-29 13:00:00,AAVE/USD,200.034,207.7982,197.6954,205.453,804.393202,165264.996530506
1648555200000,2022-03-29 12:00:00,AAVE/USD,183.0563,202.0713,182.2471,200.034,1002.632496,200560.588704864
1648551600000,2022-03-29 11:00:00,AAVE/USD,181.6852,183.2653,181.3952,183.0563,37.942716,6945.653202910799
1648548000000,2022-03-29 10:00:00,AAVE/USD,181.4136,182.272,180.4928,181.6852,17.509555,3181.227002086
1648544400000,2022-03-29 09:00:00,AAVE/USD,180.2627,183.2653,180.2627,181.4136,35.583395,6455.311787172001
1648540800000,2022-03-29 08:00:00,AAVE/USD,180.2335,181.7081,179.8724,180.2627,25.068773,4518.9647066671
1648537200000,2022-03-29 07:00:00,AAVE/USD,177.3425,182.6162,177.3425,180.2335,283.926002,51172.977081467
1648533600000,2022-03-29 06:00:00,AAVE/USD,177.161,179.339,176.8815,177.3425,88.593666,15711.422212605
1648530000000,2022-03-29 05:00:00,AAVE/USD,176.325,178.813,176.003,177.161,24.097884,4269.205227324
1648526400000,2022-03-29 04:00:00,AAVE/USD,172.2939,176.7528,172.2939,176.325,39.175183,6907.564142474999
1648522800000,2022-03-29 03:00:00,AAVE/USD,173.386,173.6886,171.9729,172.2939,12.411838,2138.4839751882
1648519200000,2022-03-29 02:00:00,AAVE/USD,175.0038,175.953,173.3123,173.386,19.747077,3423.866692722
1648515600000,2022-03-29 01:00:00,AAVE/USD,172.8248,175.3923,172.0,175.0038,21.532114,3768.2017720332
1648512000000,2022-03-29 00:00:00,AAVE/USD,167.9733,173.426,167.5637,172.8248,52.006514,8988.015380747202
1648508400000,2022-03-28 23:00:00,AAVE/USD,173.4502,173.7397,166.4132,167.9733,215.781208,36245.4815857464
1648504800000,2022-03-28 22:00:00,AAVE/USD,175.6608,175.7436,173.0024,173.4502,18.720469,3247.0690921438
1648501200000,2022-03-28 21:00:00,AAVE/USD,176.6128,177.9815,172.7153,175.6608,100.677358,17685.0652481664
1648497600000,2022-03-28 20:00:00,AAVE/USD,176.408,177.5275,176.0525,176.6128,13.278363,2345.1288688464
1648494000000,2022-03-28 19:00:00,AAVE/USD,178.1608,178.5927,175.835,176.408,37.596751,6632.367650408
1648490400000,2022-03-28 18:00:00,AAVE/USD,177.3909,179.2113,177.1744,178.1608,42.733427,7613.4215410616
1648486800000,2022-03-28 17:00:00,AAVE/USD,174.3156,177.5979,173.3898,177.3909,69.20105,12275.636540445
1648483200000,2022-03-28 16:00:00,AAVE/USD,172.5311,176.1913,172.3844,174.3156,49.982061,8712.652952451599
1648479600000,2022-03-28 15:00:00,AAVE/USD,174.3799,175.4761,172.5276,172.5311,21.459552,3702.4401120672
1648476000000,2022-03-28 14:00:00,AAVE/USD,173.3978,174.5177,171.2921,174.3799,54.029819,9421.7144342381
1648472400000,2022-03-28 13:00:00,AAVE/USD,170.776,173.433,170.6223,173.3978,170.528482,29569.2636161396
1648468800000,2022-03-28 12:00:00,AAVE/USD,171.2503,171.6277,169.9664,170.776,69.520301,11872.398923576002
1648465200000,2022-03-28 11:00:00,AAVE/USD,171.8231,172.5677,170.8159,171.2503,15.341722,2627.2744950166
1648461600000,2022-03-28 10:00:00,AAVE/USD,171.4191,172.0116,171.042,171.8231,15.651324,2689.2590087844
1648458000000,2022-03-28 09:00:00,AAVE/USD,170.779,171.7547,169.9664,171.4191,14.588135,2500.6849723785
1648454400000,2022-03-28 08:00:00,AAVE/USD,170.9894,171.2076,169.4404,170.779,4.587846,783.507752034
1648450800000,2022-03-28 07:00:00,AAVE/USD,170.2048,171.3175,170.2048,170.9894,4.637268,792.9236729591998
1648447200000,2022-03-28 06:00:00,AAVE/USD,171.4229,171.4229,168.5977,170.2048,79.719815,13568.695168112
1648443600000,2022-03-28 05:00:00,AAVE/USD,171.1146,171.4982,170.6318,171.4229,4.446724,762.2703235795999
1648440000000,2022-03-28 04:00:00,AAVE/USD,172.788,172.8756,169.5988,171.1146,266.375189,45580.68391565939
1648436400000,2022-03-28 03:00:00,AAVE/USD,169.643,172.788,169.347,172.788,23.904461,4130.404007268001
1648432800000,2022-03-28 02:00:00,AAVE/USD,167.6288,169.643,167.317,169.643,25.008108,4242.450465444
1648429200000,2022-03-28 01:00:00,AAVE/USD,167.8975,168.3397,166.9263,167.6288,61.762401,10353.1571647488
1648425600000,2022-03-28 00:00:00,AAVE/USD,169.2358,169.613,167.1192,167.8975,109.591903,18400.206533942503
1648422000000,2022-03-27 23:00:00,AAVE/USD,167.7719,169.458,167.4321,169.2358,16.151726,2733.4502709908
1648418400000,2022-03-27 22:00:00,AAVE/USD,167.7422,168.5308,166.3634,167.7719,166.756324,27977.0253144956
1648414800000,2022-03-27 21:00:00,AAVE/USD,165.3798,168.3397,164.933,167.7422,33.138162,5558.6681978364
1648411200000,2022-03-27 20:00:00,AAVE/USD,164.009,165.5858,162.5442,165.3798,10.677586,1765.8570371627998
1648407600000,2022-03-27 19:00:00,AAVE/USD,163.9601,164.4555,163.7435,164.009,5.422909,889.4058821809999
1648404000000,2022-03-27 18:00:00,AAVE/USD,163.1165,164.3377,163.1165,163.9601,206.706411,33891.6038182011
1648400400000,2022-03-27 17:00:00,AAVE/USD,162.858,163.2163,161.3075,163.1165,40.159205,6550.6289623825005
1648396800000,2022-03-27 16:00:00,AAVE/USD,161.779,163.3306,161.1802,162.858,11.944253,1945.217155074
1648393200000,2022-03-27 15:00:00,AAVE/USD,161.3736,162.3084,160.4818,161.779,12.385036,2003.638739044
