unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1648803600000,2022-04-01 09:00:00,DAI/USD,1.00018,1.00019,0.99972,1.00019,1448.20243,1448.4775884617
1648800000000,2022-04-01 08:00:00,DAI/USD,1.0,1.00019,0.99971,1.00018,2109.208607,2109.58826454926
1648796400000,2022-04-01 07:00:00,DAI/USD,1.0,1.0,1.0,1.0,14.638449,14.638449
1648792800000,2022-04-01 06:00:00,DAI/USD,0.99991,1.0,0.99981,1.0,225.54802,225.54802
1648789200000,2022-04-01 05:00:00,DAI/USD,1.0,1.0,0.99981,0.99991,1453.000867,1452.87009692197
1648785600000,2022-04-01 04:00:00,DAI/USD,1.0,1.0,0.9998,1.0,2975.096471,2975.096471
1648782000000,2022-04-01 03:00:00,DAI/USD,1.0,1.0,0.9999,1.0,3267.041098,3267.041098
1648778400000,2022-04-01 02:00:00,DAI/USD,0.99991,1.0,0.99991,1.0,4049.981464,4049.981464
1648774800000,2022-04-01 01:00:00,DAI/USD,0.99999,1.0,0.99967,0.99991,27940.323905,27937.80927584855
1648771200000,2022-04-01 00:00:00,DAI/USD,1.0,1.00019,0.99811,0.99999,36926.842887,36926.47361857113
1648767600000,2022-03-31 23:00:00,DAI/USD,1.00019,1.00019,1.0,1.0,401.77461,401.77461
1648764000000,2022-03-31 22:00:00,DAI/USD,1.00018,1.00019,1.0,1.00019,79.264708,79.27976829452
1648760400000,2022-03-31 21:00:00,DAI/USD,1.0,1.00019,0.99974,1.00018,1212.736436,1212.95472855848
1648756800000,2022-03-31 20:00:00,DAI/USD,0.9999,1.00019,0.99971,1.0,8982.649506,8982.649506
1648753200000,2022-03-31 19:00:00,DAI/USD,0.9999,1.0001,0.9999,0.9999,2692.281045,2692.0118168955
1648749600000,2022-03-31 18:00:00,DAI/USD,1.00015,1.00019,0.99956,0.9999,175014.301886,174996.8004558114
1648746000000,2022-03-31 17:00:00,DAI/USD,1.0001,1.00015,0.99946,1.00015,30890.643844,30895.2774405766
1648742400000,2022-03-31 16:00:00,DAI/USD,1.00007,1.00015,1.00007,1.0001,33107.242543,33110.5532672543
1648738800000,2022-03-31 15:00:00,DAI/USD,1.00007,1.0001,1.00007,1.00007,7371.633617,7372.149631353191
1648735200000,2022-03-31 14:00:00,DAI/USD,0.9998,1.0001,0.9998,1.00007,7540.713127,7541.24097691889
1648731600000,2022-03-31 13:00:00,DAI/USD,1.0,1.0,0.9998,0.9998,16929.261922,16925.876069615602
1648728000000,2022-03-31 12:00:00,DAI/USD,0.9998,1.0,0.9998,1.0,2053.149905,2053.149905
1648724400000,2022-03-31 11:00:00,DAI/USD,0.99999,1.0,0.9998,0.9998,3288.330341,3287.6726749318
1648720800000,2022-03-31 10:00:00,DAI/USD,0.99999,1.0,0.9998,0.99999,3828.79278,3828.7544920722
1648717200000,2022-03-31 09:00:00,DAI/USD,0.99999,1.0,0.99999,0.99999,21.574626,21.57441025374
1648713600000,2022-03-31 08:00:00,DAI/USD,0.99999,1.0,0.99999,0.99999,7.741496,7.74141858504
1648710000000,2022-03-31 07:00:00,DAI/USD,0.99999,1.0,0.99999,0.99999,2.833206,2.8331776679400003
1648706400000,2022-03-31 06:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,5.77104,5.7709822896
1648702800000,2022-03-31 05:00:00,DAI/USD,0.99981,1.0,0.9998,0.99999,312.757568,312.75444042432
1648699200000,2022-03-31 04:00:00,DAI/USD,0.9998,1.0,0.9998,0.99981,1607.467126,1607.16170724606
1648695600000,2022-03-31 03:00:00,DAI/USD,0.99981,1.0,0.9998,0.9998,21504.513977,21500.2130742046
1648692000000,2022-03-31 02:00:00,DAI/USD,1.00016,1.00016,0.99981,0.99981,7781.491555,7780.01307160455
1648688400000,2022-03-31 01:00:00,DAI/USD,1.00018,1.00018,1.00016,1.00016,443.8643,443.935318288
1648684800000,2022-03-31 00:00:00,DAI/USD,1.00018,1.00018,0.99981,1.00018,4888.510977,4889.39090897586
1648681200000,2022-03-30 23:00:00,DAI/USD,0.99983,1.00018,0.99983,1.00018,915.310735,915.4754909323
1648677600000,2022-03-30 22:00:00,DAI/USD,0.99983,1.00018,0.99983,0.99983,11.486728,11.48477525624
1648674000000,2022-03-30 21:00:00,DAI/USD,1.0001,1.00018,0.99981,0.99983,17138.781864,17135.86827108312
1648670400000,2022-03-30 20:00:00,DAI/USD,0.99981,1.00019,0.99981,1.0001,22816.488903,22818.770551890306
1648666800000,2022-03-30 19:00:00,DAI/USD,1.0001,1.0001,0.99981,0.99981,5332.755495,5331.74227145595
1648663200000,2022-03-30 18:00:00,DAI/USD,1.0,1.00019,0.9999,1.0001,19512.551192,19514.5024471192
1648659600000,2022-03-30 17:00:00,DAI/USD,1.0,1.00019,0.99981,1.0,40030.962507,40030.962507
1648656000000,2022-03-30 16:00:00,DAI/USD,0.99961,1.0,0.99951,1.0,4209.328424,4209.328424
1648652400000,2022-03-30 15:00:00,DAI/USD,1.0,1.0,0.99961,0.99961,551.762715,551.54752754115
1648648800000,2022-03-30 14:00:00,DAI/USD,0.99966,1.0,0.998,1.0,76088.660851,76088.660851
1648645200000,2022-03-30 13:00:00,DAI/USD,1.00018,1.00018,0.997,0.99966,99166.269533,99132.55300135878
1648641600000,2022-03-30 12:00:00,DAI/USD,0.99962,1.00018,0.99962,1.00018,27.037662,27.04252877916
1648638000000,2022-03-30 11:00:00,DAI/USD,1.00018,1.00018,0.99932,0.99962,3889.792011,3888.31389003582
1648634400000,2022-03-30 10:00:00,DAI/USD,0.99933,1.00018,0.99932,1.00018,6688.524044,6689.72797832792
1648630800000,2022-03-30 09:00:00,DAI/USD,0.9998,0.9998,0.99925,0.99933,6081.109491,6077.035147641031
1648627200000,2022-03-30 08:00:00,DAI/USD,1.00019,1.00019,0.99973,0.9998,46.313772,46.3045092456
1648623600000,2022-03-30 07:00:00,DAI/USD,1.00009,1.00019,1.00009,1.00019,7244.242757,7245.619163123829
1648620000000,2022-03-30 06:00:00,DAI/USD,1.0001,1.0001,0.99951,1.00009,20284.043987,20285.86955095883
1648616400000,2022-03-30 05:00:00,DAI/USD,0.9999,1.0001,0.9999,1.0001,8.208989,8.209809898900001
1648612800000,2022-03-30 04:00:00,DAI/USD,0.9999,1.0001,0.9999,0.9999,1005.992723,1005.8921237277
1648609200000,2022-03-30 03:00:00,DAI/USD,1.0001,1.0001,0.9999,0.9999,142.867995,142.85370820050002
1648605600000,2022-03-30 02:00:00,DAI/USD,0.9999,1.0001,0.9999,1.0001,45663.268217,45667.8345438217
1648602000000,2022-03-30 01:00:00,DAI/USD,0.9999,1.00002,0.9999,0.9999,1992.600683,1992.4014229317
1648598400000,2022-03-30 00:00:00,DAI/USD,0.9998,1.00002,0.9995,0.9999,17170.886604,17169.1695153396
1648594800000,2022-03-29 23:00:00,DAI/USD,0.9998,0.9998,0.9995,0.9998,766.292935,766.1396764130001
1648591200000,2022-03-29 22:00:00,DAI/USD,0.9995,0.9998,0.9995,0.9998,4.412369,4.4114865262
1648587600000,2022-03-29 21:00:00,DAI/USD,0.99944,1.00002,0.99944,0.9995,98307.70817,98258.554315915
1648584000000,2022-03-29 20:00:00,DAI/USD,0.99996,0.99996,0.99811,0.99944,37433.774258,37412.81134441552
1648580400000,2022-03-29 19:00:00,DAI/USD,0.99964,0.99996,0.99964,0.99996,7518.489405,7518.1886654238
1648576800000,2022-03-29 18:00:00,DAI/USD,0.99995,0.99996,0.99963,0.99964,1662.520845,1661.9223374958
1648573200000,2022-03-29 17:00:00,DAI/USD,0.99963,0.99996,0.99962,0.99995,160.129609,160.12160251954998
1648569600000,2022-03-29 16:00:00,DAI/USD,0.9997,0.99996,0.99962,0.99963,46489.237806,46472.03678801178
1648566000000,2022-03-29 15:00:00,DAI/USD,0.99994,0.99995,0.99932,0.9997,32686.02519,32676.219382443
1648562400000,2022-03-29 14:00:00,DAI/USD,0.99994,0.99994,0.99932,0.99994,2880.897088,2880.72423417472
1648558800000,2022-03-29 13:00:00,DAI/USD,0.99994,0.99994,0.99932,0.99994,13008.201129,13007.42063693226
1648555200000,2022-03-29 12:00:00,DAI/USD,0.9999,0.99997,0.998,0.99994,42308.09161,42305.55312450341
1648551600000,2022-03-29 11:00:00,DAI/USD,0.9999,0.9999,0.99963,0.9999,15559.293111,15557.7371816889
1648548000000,2022-03-29 10:00:00,DAI/USD,0.99963,0.9999,0.99935,0.9999,1122.593292,1122.4810326708
1648544400000,2022-03-29 09:00:00,DAI/USD,0.99997,0.99997,0.99934,0.99963,515302.645438,515111.9834591879
1648540800000,2022-03-29 08:00:00,DAI/USD,0.9999,0.99997,0.99934,0.99997,8549.838914,8549.58241883258
1648537200000,2022-03-29 07:00:00,DAI/USD,0.9999,0.9999,0.9997,0.9999,58.581269,58.5754108731
1648533600000,2022-03-29 06:00:00,DAI/USD,0.99997,0.99997,0.9997,0.9999,1867.820314,1867.6335319686
1648530000000,2022-03-29 05:00:00,DAI/USD,0.9998,0.99997,0.99933,0.99997,11053.233507,11052.901909994793
1648526400000,2022-03-29 04:00:00,DAI/USD,0.99997,0.99997,0.99934,0.9998,7172.162919,7170.7284864162
1648522800000,2022-03-29 03:00:00,DAI/USD,0.99999,0.99999,0.99973,0.99997,70.320588,70.31847838236
1648519200000,2022-03-29 02:00:00,DAI/USD,0.99974,0.99999,0.99965,0.99999,2692.171078,2692.14415628922
1648515600000,2022-03-29 01:00:00,DAI/USD,0.99999,0.99999,0.99933,0.99974,5960.624966,5959.07520350884
1648512000000,2022-03-29 00:00:00,DAI/USD,0.9998,0.99999,0.99935,0.99999,23102.029066,23101.79804570934
1648508400000,2022-03-28 23:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,19.891077,19.8870987846
1648504800000,2022-03-28 22:00:00,DAI/USD,0.99941,0.99999,0.99935,0.9998,1106.949738,1106.7283480524
1648501200000,2022-03-28 21:00:00,DAI/USD,0.9998,0.9998,0.99935,0.99941,6570.533112,6566.6564974639205
1648497600000,2022-03-28 20:00:00,DAI/USD,0.9999,1.00001,0.99933,0.9998,22625.591519,22621.066400696203
1648494000000,2022-03-28 19:00:00,DAI/USD,1.00001,1.00001,0.999,0.9999,69022.198193,69015.2959731807
1648490400000,2022-03-28 18:00:00,DAI/USD,1.00002,1.00002,0.99955,1.00001,9691.458541,9691.55545558541
1648486800000,2022-03-28 17:00:00,DAI/USD,0.99964,1.00002,0.99944,1.00002,811333.923037,811350.1497154607
1648483200000,2022-03-28 16:00:00,DAI/USD,0.99998,0.99998,0.99964,0.99964,9531.635238,9528.20384931432
1648479600000,2022-03-28 15:00:00,DAI/USD,0.99998,0.99998,0.99583,0.99998,35419.962765,35419.254365744695
1648476000000,2022-03-28 14:00:00,DAI/USD,0.99996,0.99998,0.9976,0.99998,29319.076255,29318.4898734749
1648472400000,2022-03-28 13:00:00,DAI/USD,0.9999,0.99996,0.9976,0.99996,14128.303197,14127.73806487212
1648468800000,2022-03-28 12:00:00,DAI/USD,0.9996,0.99995,0.9996,0.9999,5924.496217,5923.9037673783
1648465200000,2022-03-28 11:00:00,DAI/USD,0.99995,0.99995,0.9996,0.9996,6.09086,6.088423656000001
1648461600000,2022-03-28 10:00:00,DAI/USD,0.9999,0.99996,0.9996,0.99995,395.714248,395.6944622876
1648458000000,2022-03-28 09:00:00,DAI/USD,0.9998,0.99999,0.99581,0.9999,133994.011412,133980.6120108588
1648454400000,2022-03-28 08:00:00,DAI/USD,1.00001,1.00001,0.9998,0.9998,730.188519,730.0424812962001
1648450800000,2022-03-28 07:00:00,DAI/USD,0.9997,1.00001,0.9997,1.00001,2.761464,2.76149161464
1648447200000,2022-03-28 06:00:00,DAI/USD,1.00005,1.00005,0.99951,0.9997,15.655703,15.6510062891
1648443600000,2022-03-28 05:00:00,DAI/USD,0.9997,1.00005,0.99948,1.00005,2064.53601,2064.6392368005
1648440000000,2022-03-28 04:00:00,DAI/USD,1.00006,1.00006,0.99811,0.9997,10288.963134,10285.8764450598
1648436400000,2022-03-28 03:00:00,DAI/USD,1.00006,1.00006,1.0,1.00006,1521.70504,1521.7963423024
1648432800000,2022-03-28 02:00:00,DAI/USD,1.00008,1.00008,0.99942,1.00006,11751.073202,11751.77826639212
1648429200000,2022-03-28 01:00:00,DAI/USD,1.00008,1.00008,0.99932,1.00008,12584.810136,12585.81692081088
1648425600000,2022-03-28 00:00:00,DAI/USD,1.00009,1.00009,0.99946,1.00008,26252.36097,26254.4611588776
1648422000000,2022-03-27 23:00:00,DAI/USD,0.99999,1.00009,0.99946,1.00009,4320.261717,4320.65054055453
1648418400000,2022-03-27 22:00:00,DAI/USD,0.99999,1.0,0.99998,0.99999,27903.065855,27902.78682434145
1648414800000,2022-03-27 21:00:00,DAI/USD,0.9999,0.99999,0.9999,0.99999,29700.965396,29700.66838634604
1648411200000,2022-03-27 20:00:00,DAI/USD,0.9997,0.9999,0.9976,0.9999,70293.082795,70286.0534867205
1648407600000,2022-03-27 19:00:00,DAI/USD,0.99973,0.9998,0.99947,0.9997,1579.358564,1578.8847564308
1648404000000,2022-03-27 18:00:00,DAI/USD,0.9998,0.9998,0.99973,0.99973,3.246303,3.24542649819
1648400400000,2022-03-27 17:00:00,DAI/USD,0.9998,0.9998,0.99581,0.9998,50561.45999,50551.347698002006
1648396800000,2022-03-27 16:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,330.629442,330.5633161116
1648393200000,2022-03-27 15:00:00,DAI/USD,0.9998,0.9998,0.9995,0.9998,202.9844,202.94380312
1648389600000,2022-03-27 14:00:00,DAI/USD,0.9998,0.9998,0.99942,0.9998,3872.72495,3871.95040501
1648386000000,2022-03-27 13:00:00,DAI/USD,0.99969,0.9998,0.9981,0.9998,42746.97943,42738.430034114
1648382400000,2022-03-27 12:00:00,DAI/USD,0.99949,0.99969,0.99949,0.99969,643.207889,643.00849455441
1648378800000,2022-03-27 11:00:00,DAI/USD,0.99989,0.99989,0.99949,0.99949,1377.045165,1376.34287196585
1648375200000,2022-03-27 10:00:00,DAI/USD,0.99989,0.99989,0.99949,0.99989,709.698292,709.62022518788
1648371600000,2022-03-27 09:00:00,DAI/USD,0.99989,0.99989,0.99949,0.99989,1.305763,1.30561936607
1648368000000,2022-03-27 08:00:00,DAI/USD,0.99949,0.99989,0.99949,0.99989,257.780801,257.75244511189
1648364400000,2022-03-27 07:00:00,DAI/USD,0.99989,0.99989,0.99931,0.99949,8120.929056,8116.78738218144
1648360800000,2022-03-27 06:00:00,DAI/USD,0.99971,0.9999,0.9994,0.99989,6198.211832,6197.530028698479
1648357200000,2022-03-27 05:00:00,DAI/USD,0.9999,0.9999,0.99951,0.99971,7232.384681,7230.287289442509
1648353600000,2022-03-27 04:00:00,DAI/USD,0.99947,0.9999,0.99947,0.9999,26722.057442,26719.385236255803
1648350000000,2022-03-27 03:00:00,DAI/USD,0.99947,0.99947,0.99947,0.99947,0.310746,0.31058130462
1648346400000,2022-03-27 02:00:00,DAI/USD,0.99987,0.99987,0.99947,0.99947,203.150696,203.04302613112
1648342800000,2022-03-27 01:00:00,DAI/USD,0.9998,0.99989,0.9976,0.99987,40459.905668,40454.64588026316
1648339200000,2022-03-27 00:00:00,DAI/USD,0.99951,0.9999,0.99951,0.9998,195.405097,195.36601598060005
1648335600000,2022-03-26 23:00:00,DAI/USD,0.9999,0.9999,0.99947,0.99951,8382.210276,8378.10299296476
1648332000000,2022-03-26 22:00:00,DAI/USD,0.9999,0.9999,0.99961,0.9999,3415.769519,3415.4279420481
1648328400000,2022-03-26 21:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,7000.831874,7000.1317908126
1648324800000,2022-03-26 20:00:00,DAI/USD,0.9998,0.9999,0.9997,0.9999,676.266247,676.1986203753
1648321200000,2022-03-26 19:00:00,DAI/USD,0.9999,0.9999,0.9998,0.9998,2.814434,2.8138711132
1648317600000,2022-03-26 18:00:00,DAI/USD,1.00019,1.00019,0.99948,0.9999,4279.221796,4278.7938738204
1648314000000,2022-03-26 17:00:00,DAI/USD,1.00019,1.00019,1.00019,1.00019,2.902218,2.9027694214199995
1648310400000,2022-03-26 16:00:00,DAI/USD,1.00019,1.00019,1.00019,1.00019,18158.077912,18161.52794680328
1648306800000,2022-03-26 15:00:00,DAI/USD,0.99948,1.00019,0.99948,1.00019,2192.877519,2193.29416572861
1648303200000,2022-03-26 14:00:00,DAI/USD,0.9998,1.00024,0.99948,0.99948,330409.376352,330237.56347629696
1648299600000,2022-03-26 13:00:00,DAI/USD,0.99947,0.99999,0.99947,0.9998,905.01781,904.836806438
1648296000000,2022-03-26 12:00:00,DAI/USD,0.99999,0.99999,0.99946,0.99947,2290.574779,2289.36077436713
1648292400000,2022-03-26 11:00:00,DAI/USD,0.99999,0.99999,0.99998,0.99999,1.419902,1.41988780098
1648288800000,2022-03-26 10:00:00,DAI/USD,0.99998,1.0,0.99998,0.99999,10277.042849,10276.94007857151
1648285200000,2022-03-26 09:00:00,DAI/USD,0.99998,0.99998,0.99998,0.99998,276.215178,276.20965369644
1648281600000,2022-03-26 08:00:00,DAI/USD,0.99999,0.99999,0.99998,0.99998,2548.987894,2548.93691424212
1648278000000,2022-03-26 07:00:00,DAI/USD,0.99999,0.99999,0.99998,0.99999,1589.214358,1589.19846585642
1648274400000,2022-03-26 06:00:00,DAI/USD,0.99999,0.99999,0.99998,0.99999,1712.618118,1712.60099181882
1648270800000,2022-03-26 05:00:00,DAI/USD,0.99999,0.99999,0.99998,0.99999,2019.832814,2019.81261567186
1648267200000,2022-03-26 04:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,516.321729,516.31656578271
1648263600000,2022-03-26 03:00:00,DAI/USD,0.99963,0.99999,0.99963,0.99999,630.027779,630.0214787222101
1648260000000,2022-03-26 02:00:00,DAI/USD,0.99998,0.99999,0.99963,0.99963,633.574868,633.34044529884
1648256400000,2022-03-26 01:00:00,DAI/USD,0.99947,0.99998,0.99933,0.99998,22576.285107,22575.83358129786
1648252800000,2022-03-26 00:00:00,DAI/USD,0.99947,0.99999,0.99947,0.99947,725.987773,725.6029994803099
1648249200000,2022-03-25 23:00:00,DAI/USD,0.99973,0.99973,0.997,0.99947,100731.015071,100677.62763301237
1648245600000,2022-03-25 22:00:00,DAI/USD,0.99947,0.99999,0.99947,0.99973,2242.891398,2242.2858173225404
1648242000000,2022-03-25 21:00:00,DAI/USD,0.99999,0.99999,0.99947,0.99947,200.055972,199.94994233484
1648238400000,2022-03-25 20:00:00,DAI/USD,0.99999,0.99999,0.99933,0.99999,34665.896734,34665.55007503266
1648234800000,2022-03-25 19:00:00,DAI/USD,0.99947,0.99999,0.99933,0.99999,15463.297246,15463.14261302754
1648231200000,2022-03-25 18:00:00,DAI/USD,0.99947,0.99999,0.99946,0.99947,5119.77353,5117.0600500291
1648227600000,2022-03-25 17:00:00,DAI/USD,0.99948,1.0,0.997,0.99947,139503.017675,139429.08107563225
1648224000000,2022-03-25 16:00:00,DAI/USD,0.99999,0.99999,0.99948,0.99948,2091.1523,2090.0649008040004
1648220400000,2022-03-25 15:00:00,DAI/USD,0.99948,1.00019,0.9972,0.99999,32743.0705,32742.743069295004
1648216800000,2022-03-25 14:00:00,DAI/USD,1.00019,1.0002,0.99751,0.99948,336343.450936,336168.5523415133
1648213200000,2022-03-25 13:00:00,DAI/USD,1.00025,1.00025,0.99948,1.00019,1417.116806,1417.38605819314
1648209600000,2022-03-25 12:00:00,DAI/USD,1.00026,1.00026,0.9995,1.00025,400539.803112,400639.938062778
1648206000000,2022-03-25 11:00:00,DAI/USD,1.00026,1.00026,0.99966,1.00026,210.25038,210.3050450988
1648202400000,2022-03-25 10:00:00,DAI/USD,1.00026,1.00035,0.99966,1.00026,981.508358,981.76355017308
1648198800000,2022-03-25 09:00:00,DAI/USD,1.00026,1.0005,0.99966,1.00026,11730.974752,11734.02480543552
1648195200000,2022-03-25 08:00:00,DAI/USD,1.0,1.00026,0.99733,1.00026,10624.594373,10627.35676753698
1648191600000,2022-03-25 07:00:00,DAI/USD,0.99965,1.0008,0.99965,1.0,120367.839242,120367.839242
1648188000000,2022-03-25 06:00:00,DAI/USD,1.00015,1.00015,0.99942,0.99965,40462.752059,40448.59009577935
1648184400000,2022-03-25 05:00:00,DAI/USD,0.9997,1.00015,0.99939,1.00015,4594.015224,4594.7043262836005
1648180800000,2022-03-25 04:00:00,DAI/USD,0.99943,1.00015,0.99943,0.9997,329.316198,329.2174031406
1648177200000,2022-03-25 03:00:00,DAI/USD,0.99943,1.00015,0.99943,0.99943,10711.111465,10705.00613146495
1648173600000,2022-03-25 02:00:00,DAI/USD,0.99961,0.99961,0.99943,0.99943,9.628022,9.62253402746
1648170000000,2022-03-25 01:00:00,DAI/USD,0.99962,1.00014,0.99942,0.99961,5238.871364,5236.82820416804
1648166400000,2022-03-25 00:00:00,DAI/USD,1.00015,1.00015,0.99944,0.99962,16578.697594,16572.39768891428
1648162800000,2022-03-24 23:00:00,DAI/USD,1.00013,1.00015,0.99969,1.00015,982.79152,982.938938728
1648159200000,2022-03-24 22:00:00,DAI/USD,0.99944,1.00015,0.99943,1.00013,15492.084814,15494.09878502582
1648155600000,2022-03-24 21:00:00,DAI/USD,1.00011,1.00011,0.99929,0.99944,10276.133049,10270.37841449256
1648152000000,2022-03-24 20:00:00,DAI/USD,0.9999,1.00012,0.99944,1.00011,6994.544335,6995.31373487685
1648148400000,2022-03-24 19:00:00,DAI/USD,0.99944,1.00006,0.99944,0.9999,9111.353536,9110.4424006464
1648144800000,2022-03-24 18:00:00,DAI/USD,0.99944,0.99944,0.99944,0.99944,0.0,0.0
1648141200000,2022-03-24 17:00:00,DAI/USD,0.9995,1.00015,0.99929,0.99944,126053.372022,125982.78213366769
1648137600000,2022-03-24 16:00:00,DAI/USD,0.99955,0.99998,0.9995,0.9995,28639.862781,28625.5428496095
1648134000000,2022-03-24 15:00:00,DAI/USD,0.99998,0.99998,0.99955,0.99955,873.317838,872.9248449729001
1648130400000,2022-03-24 14:00:00,DAI/USD,0.9997,0.99999,0.99674,0.99998,8300.437179,8300.271170256421
1648126800000,2022-03-24 13:00:00,DAI/USD,0.99954,1.0,0.99681,0.9997,309900.373064,309807.4029520808
1648123200000,2022-03-24 12:00:00,DAI/USD,1.0,1.0,0.99954,0.99954,4995.122215,4992.8244587811005
1648119600000,2022-03-24 11:00:00,DAI/USD,1.0,1.0,0.99933,1.0,1218.007516,1218.007516
1648116000000,2022-03-24 10:00:00,DAI/USD,0.99999,1.0,0.99954,1.0,12320.635695,12320.635695
1648112400000,2022-03-24 09:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,364.142705,364.13906357295
1648108800000,2022-03-24 08:00:00,DAI/USD,0.99955,0.99999,0.99931,0.99999,16542.688967,16542.523540110327
1648105200000,2022-03-24 07:00:00,DAI/USD,0.99999,0.99999,0.99955,0.99955,2.002831,2.00192972605
1648101600000,2022-03-24 06:00:00,DAI/USD,0.99955,0.99999,0.99955,0.99999,1144.774122,1144.7626742587802
1648098000000,2022-03-24 05:00:00,DAI/USD,0.99999,1.0,0.99933,0.99955,7565.386879,7561.98245490445
1648094400000,2022-03-24 04:00:00,DAI/USD,0.99999,0.99999,0.99955,0.99999,770.860901,770.8531923909901
1648090800000,2022-03-24 03:00:00,DAI/USD,0.99999,0.99999,0.99955,0.99999,2585.26116,2585.2353073884
1648087200000,2022-03-24 02:00:00,DAI/USD,0.99999,0.99999,0.99934,0.99999,2268.852075,2268.82938647925
1648083600000,2022-03-24 01:00:00,DAI/USD,0.99999,0.99999,0.99954,0.99999,2216.103172,2216.08101096828
1648080000000,2022-03-24 00:00:00,DAI/USD,0.99999,0.99999,0.99931,0.99999,21698.071261,21697.854280287396
1648076400000,2022-03-23 23:00:00,DAI/USD,0.99999,1.0,0.99966,0.99999,1215.737908,1215.72575062092
1648072800000,2022-03-23 22:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,105.91106,105.9100008894
1648069200000,2022-03-23 21:00:00,DAI/USD,0.99965,0.99999,0.99965,0.99999,405.286186,405.28213313814
1648065600000,2022-03-23 20:00:00,DAI/USD,0.99966,0.99999,0.99965,0.99965,1318.994899,1318.53325078535
1648062000000,2022-03-23 19:00:00,DAI/USD,0.99988,0.99999,0.99965,0.99966,6924.000778,6921.64661773548
1648058400000,2022-03-23 18:00:00,DAI/USD,0.99958,0.99999,0.99919,0.99988,8004.110495,8003.1500017406
1648054800000,2022-03-23 17:00:00,DAI/USD,0.9999,0.99999,0.99957,0.99958,9142.59542,9138.7555299236
1648051200000,2022-03-23 16:00:00,DAI/USD,0.99973,0.9999,0.99973,0.9999,3083.712134,3083.4037627866
1648047600000,2022-03-23 15:00:00,DAI/USD,0.99998,0.99998,0.99566,0.99973,19349.480786,19344.25642618778
1648044000000,2022-03-23 14:00:00,DAI/USD,0.99998,0.99998,0.99575,0.99998,43851.756424,43850.87938887152
1648040400000,2022-03-23 13:00:00,DAI/USD,0.99956,0.99998,0.99927,0.99998,12707.499892,12707.24574200216
